CODIGO ESTACION,ESTACION,ANO,MES,DIA,HORA,PM10,PM2.5,SO2,NO2,O3,CO
112193,SAN BORJA,2018,10,27,16,40.46,9.2,8.6,22.2,24.3,1384.6
112193,SAN BORJA,2018,10,27,17,46.22,13.2,8.9,25,21.3,1378.8
112193,SAN BORJA,2018,10,27,18,32.49,14.8,9,30.5,18.4,1474.3
112193,SAN BORJA,2018,10,27,19,41.5,10.9,9.1,31.6,16.5,1555.9
112193,SAN BORJA,2018,10,27,20,38.14,12.9,8.6,29.6,16.4,1389.2
112193,SAN BORJA,2018,10,27,21,41.35,11.4,9,30.2,13.5,1452.4
112193,SAN BORJA,2018,10,27,22,35.81,8.5,8.2,29.8,11.4,1358.1
112193,SAN BORJA,2018,10,27,23,39.49,5.6,9.5,40,7.1,1608.8
112193,SAN BORJA,2018,10,28,0,41.38,10.8,8.6,35.7,7.6,1370.8
112193,SAN BORJA,2018,10,28,1,41.7,10.4,8.5,38.1,6.1,1368.5
112193,SAN BORJA,2018,10,28,2,91.7,24.1,23.5,40.8,4.4,1453.6
112193,SAN BORJA,2018,10,28,3,106.5,38.1,13.9,37.3,4.4,1345.5
112193,SAN BORJA,2018,10,28,4,66.81,26.6,9.8,26.6,13.1,1139.6
112193,SAN BORJA,2018,10,28,5,53.64,16,10.6,22.4,15.9,1124.7
112193,SAN BORJA,2018,10,28,6,46.85,20,10.4,22.7,16.9,1169.5
112193,SAN BORJA,2018,10,28,7,39.79,17.3,9.6,24.8,17.3,1213.2
112193,SAN BORJA,2018,10,28,8,30.35,17.1,8.5,27,26.1,1207.5
112193,SAN BORJA,2018,10,28,9,31.33,14.9,8.3,25,34.1,1228.2
112193,SAN BORJA,2018,10,28,10,33.39,12.5,8.1,22.3,41.5,1237.4
112193,SAN BORJA,2018,10,28,11,33.74,12.1,8.5,22.2,40.6,1209.8
112193,SAN BORJA,2018,10,28,12,44.41,13.8,9.4,27.4,36.5,1271.9
112193,SAN BORJA,2018,10,28,13,35.66,12.6,11.6,23.6,41.3,1229.3
112193,SAN BORJA,2018,10,28,14,20.88,12.6,9.6,15.8,40.1,1210.9
112193,SAN BORJA,2018,10,28,15,25.36,9.3,9.2,13.1,38.7,1183.3
112193,SAN BORJA,2018,10,28,16,35.05,9.9,8.8,13.1,33.6,1174.1
112193,SAN BORJA,2018,10,28,17,53.58,8,8.5,15.3,31.2,1194.8
112193,SAN BORJA,2018,10,28,18,46.32,6.9,8.8,23.9,20.1,1386.9
112193,SAN BORJA,2018,10,28,19,44.98,9.6,8.4,20.7,19.7,1325.9
112193,SAN BORJA,2018,10,28,20,45.73,11.8,9.7,20.5,19.8,1311
112193,SAN BORJA,2018,10,28,21,37.85,13.5,8.8,27.3,24.5,1293.8
112193,SAN BORJA,2018,10,28,22,41.71,13.6,8.8,25.9,22.3,1275.3
112193,SAN BORJA,2018,10,28,23,46.44,11.5,8.6,28.2,17.2,1258.1
112193,SAN BORJA,2018,10,29,0,42.8,9,8.8,21.2,20.8,1201.8
112193,SAN BORJA,2018,10,29,1,33.64,9.6,8.1,12.4,31.6,1044.2
112193,SAN BORJA,2018,10,29,2,34.38,4.2,8.4,10.3,35.2,1046.5
112193,SAN BORJA,2018,10,29,3,40.23,11.4,10.4,12.3,30.3,1001.6
112193,SAN BORJA,2018,10,29,4,54.66,20.2,14.9,17.9,24,984.4
112193,SAN BORJA,2018,10,29,5,30.39,22.4,9.8,3.5,38.9,985.5
112193,SAN BORJA,2018,10,29,6,25.44,8,8.5,7.4,37.2,1036.1
112193,SAN BORJA,2018,10,29,7,38.18,6.8,8.9,28.7,21.6,1335.1
112193,SAN BORJA,2018,10,29,8,37.06,9.3,9.7,41.2,18.1,1615.7
112193,SAN BORJA,2018,10,29,9,52.79,14.6,9.7,40.5,23,1626.1
112193,SAN BORJA,2018,10,29,10,62.22,12.1,9,34.7,28.3,1393.8
112193,SAN BORJA,2018,10,29,11,55.59,15.7,8.9,32.8,31.5,1400.7
112193,SAN BORJA,2018,10,29,12,29.95,17.6,9.1,25.2,34.9,1319
112193,SAN BORJA,2018,10,29,13,26.36,14.6,9,21.9,37.2,1227
112193,SAN BORJA,2018,10,29,14,33.6,14.5,9.4,22.7,38.1,1251.2
112193,SAN BORJA,2018,10,29,15,26.93,16.8,8.6,18.8,36.1,1236.2
112193,SAN BORJA,2018,10,29,16,44.41,10.6,9.2,20.2,32.6,1266.1
112193,SAN BORJA,2018,10,29,17,47.01,5.4,9.7,37.7,35,1442.1
112193,SAN BORJA,2018,10,29,18,57.69,15.8,10.2,50.1,20.3,1772.1
112193,SAN BORJA,2018,10,29,19,57.99,9.8,9.4,41.5,10.8,1766.4
112193,SAN BORJA,2018,10,29,20,50.43,9.7,9.3,41,8.5,1737.6
112193,SAN BORJA,2018,10,29,21,57.37,8.8,9.8,43.6,5.9,1725
112193,SAN BORJA,2018,10,29,22,41.86,7.9,9.3,35.6,11.2,1551.3
112193,SAN BORJA,2018,10,29,23,35.45,9.5,8.9,30.2,15.1,1442.1
112193,SAN BORJA,2018,10,30,0,44.95,7.3,8.9,31.6,12.9,1311
112193,SAN BORJA,2018,10,30,1,45.23,7,9.3,19.7,21.2,1135
112193,SAN BORJA,2018,10,30,2,26.07,7.1,8.4,6,31.9,1026.9
112193,SAN BORJA,2018,10,30,3,32.95,7.2,8.7,5.1,33.1,1006.2
112193,SAN BORJA,2018,10,30,4,37.7,11,9.1,4.4,34.9,982.1
112193,SAN BORJA,2018,10,30,5,44.52,14.6,9.5,7.3,30.8,987.8
112193,SAN BORJA,2018,10,30,6,42.46,16.8,10.5,12.7,23.8,1056.8
112193,SAN BORJA,2018,10,30,7,45.38,13.3,12.9,30.4,13.3,1320.2
112193,SAN BORJA,2018,10,30,8,58.63,16.5,15.7,36,12.6,1606.5
112193,SAN BORJA,2018,10,30,9,81.2,25.3,14.6,38.1,13.6,1680.1
112193,SAN BORJA,2018,10,30,10,81.4,22.2,11.5,37,21.6,1514.5
112193,SAN BORJA,2018,10,30,11,62.52,27.3,9.9,33.2,34.9,1436.3
112193,SAN BORJA,2018,10,30,12,56.67,21.6,13.6,29.4,41.9,1380
112193,SAN BORJA,2018,10,30,13,48.24,24.1,13.2,27.7,44.1,1339.8
112193,SAN BORJA,2018,10,30,14,44.46,21.5,16.1,26.6,40.5,1365
112193,SAN BORJA,2018,10,30,15,46.63,15.5,12.9,25.9,35.1,1406.4
112193,SAN BORJA,2018,10,30,16,55.33,9.6,11,27,26.8,1454.8
112193,SAN BORJA,2018,10,30,17,52.43,5.5,10.4,22.4,23.3,1473.1
112193,SAN BORJA,2018,10,30,18,53.15,16.1,10.1,29.9,20.1,1551.3
112193,SAN BORJA,2018,10,30,19,81.6,13.4,10,38.7,10.4,1669.8
112193,SAN BORJA,2018,10,30,20,72.63,17.5,10.7,36.9,6.3,1650.2
112193,SAN BORJA,2018,10,30,21,71.11,11.6,11.4,38.5,4.9,1697.4
112193,SAN BORJA,2018,10,30,22,63.39,9.7,10.6,33.3,8.6,1490.4
112193,SAN BORJA,2018,10,30,23,47.55,7.8,10.7,29.3,12.5,1391.5
112193,SAN BORJA,2018,10,31,0,43.62,8.8,14.8,33.6,12.7,1261.5
112193,SAN BORJA,2018,10,31,1,47.22,11.6,19.2,30.8,12.6,1167.2
112193,SAN BORJA,2018,10,31,2,42.96,18,14.1,18,23.1,1056.8
112193,SAN BORJA,2018,10,31,3,40.57,14.4,10.3,7.9,30.6,1016.6
112193,SAN BORJA,2018,10,31,4,39.33,16.7,9.5,6.1,32.4,1012
112193,SAN BORJA,2018,10,31,5,35.95,13.5,9.1,7.1,30.1,1029.2
112193,SAN BORJA,2018,10,31,6,45.56,15.8,8.7,13.7,24.9,1127
112193,SAN BORJA,2018,10,31,7,43.73,15.6,9.5,27.8,18.4,1344.3
112193,SAN BORJA,2018,10,31,8,61.17,17.3,10.1,38.8,13,1703.1
112193,SAN BORJA,2018,10,31,9,73.23,16.6,11,44.9,15.6,1850.3
112193,SAN BORJA,2018,10,31,10,54.14,13,10.9,35,21.5,1673.2
112193,SAN BORJA,2018,10,31,11,43.93,16.2,10,29.7,30.2,1469.7
112193,SAN BORJA,2018,10,31,12,39.92,13.2,10.4,27.7,31,1420.2
112193,SAN BORJA,2018,10,31,13,45.79,13.1,11.4,23.3,35,1403
112193,SAN BORJA,2018,10,31,14,38.59,14.1,10.8,22.4,28.9,1478.9
112193,SAN BORJA,2018,10,31,15,40.69,9.5,10.3,21.2,27.7,1470.8
112193,SAN BORJA,2018,10,31,16,44.6,14.5,10.7,27.4,25.7,1553.6
112193,SAN BORJA,2018,10,31,17,60.47,13.4,10.7,30.7,22.6,1564
112193,SAN BORJA,2018,10,31,18,66.6,15.9,10.3,39.9,18.6,1651.4
112193,SAN BORJA,2018,10,31,19,56.83,23.1,10.1,33.6,12.3,1605.4
112193,SAN BORJA,2018,10,31,20,79.77,13.4,10.3,38.6,7.3,1667.5
112193,SAN BORJA,2018,10,31,21,70.71,19.9,10.9,37.8,5.8,1706.6
112193,SAN BORJA,2018,10,31,22,58.79,12.2,11.5,34.1,9.3,1616.9
112193,SAN BORJA,2018,11,1,0,58.4,11.5,13.2,37.1,4.7,1639.9
112193,SAN BORJA,2018,11,1,1,47.67,11.5,10.7,31.6,7.2,1422.5
112193,SAN BORJA,2018,11,1,2,44.33,26.5,10.2,21.8,15.1,1219
112193,SAN BORJA,2018,11,1,3,50.28,21.3,19.6,23.5,13,1197.1
112193,SAN BORJA,2018,11,1,4,44.85,15.3,28.6,26.5,10.4,1187.9
112193,SAN BORJA,2018,11,1,5,58.92,21.4,38.8,30.8,5.8,1221.3
112193,SAN BORJA,2018,11,1,6,52.16,32,22.4,26.6,10.3,1182.2
112193,SAN BORJA,2018,11,1,7,44.94,23.1,12.7,20,17.9,1220.1
112193,SAN BORJA,2018,11,1,8,40.63,19.6,11.1,19.1,20.7,1221.3
112193,SAN BORJA,2018,11,1,9,58.12,18,10.6,18.7,21.9,1248.9
112193,SAN BORJA,2018,11,1,10,48.21,16.5,10.1,13.4,29.1,1147.7
112193,SAN BORJA,2018,11,1,11,41.87,9.1,11.3,11.9,32,1178.8
112193,SAN BORJA,2018,11,1,12,30.89,11.2,11.1,13.8,37.6,1230.5
112193,SAN BORJA,2018,11,1,13,35.16,12,10.5,13.4,39.9,1232.8
112193,SAN BORJA,2018,11,1,14,46.62,13.8,10,11.9,34.9,1245.4
112193,SAN BORJA,2018,11,1,15,29.7,10.9,9.6,10.5,32.7,1220.1
112193,SAN BORJA,2018,11,1,16,37.42,11,8.1,12.8,32.7,1265
112193,SAN BORJA,2018,11,1,17,37.37,14.5,9,14.9,34.1,1267.3
112193,SAN BORJA,2018,11,1,18,51.42,16.4,9.2,19.1,25,1316.8
112193,SAN BORJA,2018,11,1,19,41.74,14.3,8.9,20.4,22.9,1304.1
112193,SAN BORJA,2018,11,1,20,51.99,12.2,9.2,21.9,17.6,1388
112193,SAN BORJA,2018,11,1,21,49.73,13.5,9.4,22.8,14.9,1384.6
112193,SAN BORJA,2018,11,1,22,54.03,13.7,11.7,23.5,14.6,1338.6
112193,SAN BORJA,2018,11,1,23,44.82,11.2,13.6,19.2,17.5,1289.1
112193,SAN BORJA,2018,11,2,0,30.85,7.1,10.9,10.6,24.2,1146.5
112193,SAN BORJA,2018,11,2,1,34.49,4.6,11.6,8.1,24.8,1084.4
112193,SAN BORJA,2018,11,2,2,31.89,4.6,9.9,3.5,26,1083.3
112193,SAN BORJA,2018,11,2,3,28.57,4.6,10,3.1,25.1,1054.5
112193,SAN BORJA,2018,11,2,4,28.5,9.5,9.2,0.8,27.3,1045.3
112193,SAN BORJA,2018,11,2,5,30.95,14.4,8.8,1.3,24.8,1048.8
112193,SAN BORJA,2018,11,2,6,33.16,9.7,8.2,3.3,23,1078.7
112193,SAN BORJA,2018,11,2,7,36.9,12.4,9,14.9,14.6,1273
112193,SAN BORJA,2018,11,2,8,50.69,15.1,9.6,19.8,10.9,1555.9
112193,SAN BORJA,2018,11,2,9,67.93,12.4,10.8,22.3,9.8,1667.5
112193,SAN BORJA,2018,11,2,10,58.32,24.4,10.3,24.8,11,1720.4
112193,SAN BORJA,2018,11,2,11,51.63,15,9.9,25.1,16.6,1654.8
112193,SAN BORJA,2018,11,2,12,70.04,11.3,10.1,22.7,20.8,1598.5
112193,SAN BORJA,2018,11,2,13,47.77,11.1,10.2,20.1,25.3,1574.3
112193,SAN BORJA,2018,11,2,14,51.37,18.7,11.1,18.2,31.4,1428.3
112193,SAN BORJA,2018,11,2,15,66.23,19.3,12.7,18.8,30.7,1408.8
112193,SAN BORJA,2018,11,2,16,87.2,22.5,12.7,21,26,1429.4
112193,SAN BORJA,2018,11,2,17,69.54,16.7,14.9,22.8,20.8,1507.6
112193,SAN BORJA,2018,11,2,18,57.94,19.9,12.7,25.2,15.1,1574.3
112193,SAN BORJA,2018,11,2,19,60.35,17.1,10.9,27.8,11.5,1628.4
112193,SAN BORJA,2018,11,2,20,63.71,15.4,10.5,29,8.2,1606.5
112193,SAN BORJA,2018,11,2,21,70.64,15.4,13.7,31.8,6.7,1573.2
112193,SAN BORJA,2018,11,2,22,69.75,16.9,13.1,27.1,8.5,1496.1
112193,SAN BORJA,2018,11,2,23,59.27,20.8,14.2,21.9,9.8,1417.9
112193,SAN BORJA,2018,11,3,0,71.36,16.8,13.6,25.4,6.7,1376.5
112193,SAN BORJA,2018,11,3,1,56.59,25.1,14.7,22.2,10.9,1247.8
112193,SAN BORJA,2018,11,3,2,52.5,24.5,14.5,15.6,14.9,1178.8
112193,SAN BORJA,2018,11,3,3,43.9,29.3,13.4,12.8,18.3,1136.2
112193,SAN BORJA,2018,11,3,4,35.86,23.7,10.7,7.9,25.7,1094.8
112193,SAN BORJA,2018,11,3,5,37.04,15.1,9.4,5.4,27.5,1067.2
112193,SAN BORJA,2018,11,3,6,39.41,18.5,11.1,11.8,21,1166.1
112193,SAN BORJA,2018,11,3,7,54.39,17.8,20.4,22.4,12.1,1220.1
112193,SAN BORJA,2018,11,3,8,93.2,34.5,26.8,27.4,8.1,1439.8
112193,SAN BORJA,2018,11,3,9,98.1,34.6,22.4,25.7,12.1,1473.1
112193,SAN BORJA,2018,11,3,10,69.1,32.8,19.6,24.8,19,1483.5
112193,SAN BORJA,2018,11,3,11,48.72,26.7,23.2,24.2,26.4,1547.9
112193,SAN BORJA,2018,11,3,12,34.7,24.3,17.9,18.2,30.1,1476.6
112193,SAN BORJA,2018,11,3,13,33.05,15.8,13.6,14.3,31,1357
112193,SAN BORJA,2018,11,3,14,41.54,7.2,12.1,18.4,25,1483.5
112193,SAN BORJA,2018,11,3,15,47.08,6.2,11.1,19.8,30.8,1426
112193,SAN BORJA,2018,11,3,16,43.09,8.7,11,20.1,29.5,1431.8
112193,SAN BORJA,2018,11,3,17,47.49,12.7,9.8,16.6,25.6,1403
112193,SAN BORJA,2018,11,3,18,58.31,9.2,10,20.5,22.6,1438.6
112193,SAN BORJA,2018,11,3,19,58.94,15.6,12.7,30.2,17.6,1575.5
112193,SAN BORJA,2018,11,3,20,77.74,14.3,13.7,34.3,14.7,1580.1
112193,SAN BORJA,2018,11,3,21,59.22,13.6,11.9,26.2,16,1459.9
112193,SAN BORJA,2018,11,3,22,40.69,12.9,10.1,18.1,17.2,1339.8
112193,SAN BORJA,2018,11,3,23,43.07,17.3,9.1,20.2,19,1306.4
112193,SAN BORJA,2018,11,4,0,35.38,11.3,9.1,18.4,18.3,1251.2
112193,SAN BORJA,2018,11,4,1,47.24,11.2,9.7,14.2,19.3,1199.4
112193,SAN BORJA,2018,11,4,2,44,12.7,10.1,12.5,19.8,1169.5
112193,SAN BORJA,2018,11,4,3,44.5,11.5,10.7,10,21.6,1100.5
112193,SAN BORJA,2018,11,4,4,40.6,11.4,15,10.9,19.7,1107.4
112193,SAN BORJA,2018,11,4,5,45.1,11.6,12.3,8.8,21.2,1105.1
112193,SAN BORJA,2018,11,4,6,49.96,13.1,15.9,13.8,15.3,1159.2
112193,SAN BORJA,2018,11,4,7,65.02,20.2,19.4,18,11.6,1220.1
112193,SAN BORJA,2018,11,4,8,57.87,23,17.9,17.8,12.3,1273
112193,SAN BORJA,2018,11,4,9,62.67,30.5,14,13,17.5,1274.2
112193,SAN BORJA,2018,11,4,10,55.99,23.7,11.8,11.7,24.4,1275.3
112193,SAN BORJA,2018,11,4,11,56.48,21.3,14.4,12.7,27.7,1299.5
112193,SAN BORJA,2018,11,4,12,40.24,15.3,13.3,10.2,30.7,1283.4
112193,SAN BORJA,2018,11,4,13,31.32,14.6,10.6,9.4,30.9,1229.3
112193,SAN BORJA,2018,11,4,14,28.85,7.2,10.9,8.9,30.3,1254.6
112193,SAN BORJA,2018,11,4,15,27.04,13.5,9.8,8.2,29.5,1245.4
112193,SAN BORJA,2018,11,4,16,48.65,10.9,9.9,13.3,21.2,1374.2
112193,SAN BORJA,2018,11,4,17,40.91,7.8,8.9,12.4,20.8,1351.2
112193,SAN BORJA,2018,11,4,18,32.42,10.1,9.4,12.7,21.1,1288
112193,SAN BORJA,2018,11,4,19,49.32,13.6,9.6,19,15.8,1391.5
112193,SAN BORJA,2018,11,4,20,48.7,13.4,11.9,22.7,9.9,1529.5
112193,SAN BORJA,2018,11,4,21,45.04,14.4,11.8,19.3,14.8,1457
112193,SAN BORJA,2018,11,4,22,46.26,10.9,11.4,17,16.4,1317.9
112193,SAN BORJA,2018,11,4,23,49.9,12.6,16.1,17.5,17.7,1222.4
112193,SAN BORJA,2018,11,5,0,43.45,15.1,12.3,12.6,21.3,1190.2
112193,SAN BORJA,2018,11,5,1,40.39,15.7,11.3,8,24.5,1097.1
112193,SAN BORJA,2018,11,5,2,38.51,13.5,9.9,3.9,29.1,1100.5
112193,SAN BORJA,2018,11,5,3,34.46,11.3,9.2,1.2,30.8,1060.3
112193,SAN BORJA,2018,11,5,4,28.9,7.7,9.3,1.9,29.2,1049.9
112193,SAN BORJA,2018,11,5,5,30.76,4.1,8.6,2,29.3,1076.4
112193,SAN BORJA,2018,11,5,6,30.92,6.2,8.9,8.8,22.6,1139.6
112193,SAN BORJA,2018,11,5,7,47.61,8.5,9.5,23.3,11.3,1426
112193,SAN BORJA,2018,11,5,8,64.38,6.7,11.1,30.7,8.3,1796.3
112193,SAN BORJA,2018,11,5,9,74.47,18.9,12.4,26.5,10.2,1752.6
112193,SAN BORJA,2018,11,5,10,70.77,27.5,13,25.2,12.9,1553.6
112193,SAN BORJA,2018,11,5,11,66.12,22.9,11.3,21.7,19.2,1475.4
112193,SAN BORJA,2018,11,5,12,75.37,19.8,11.7,20,24.5,1508.8
112193,SAN BORJA,2018,11,5,13,61.13,16.4,13.1,19.9,29.2,1481.2
112193,SAN BORJA,2018,11,5,14,46.73,16.4,15.4,17.1,34.7,1348.9
112193,SAN BORJA,2018,11,5,15,60.7,15.3,14,20.7,31.9,1401.8
112193,SAN BORJA,2018,11,5,16,46.36,11.2,12.8,20.2,29.2,1528.3
112193,SAN BORJA,2018,11,5,17,40.58,15.1,12.4,27.1,16.6,1654.8
112193,SAN BORJA,2018,11,5,18,44.12,12.9,11.1,22.8,15.3,1554.2
112193,SAN BORJA,2018,11,5,19,45.89,11.8,10.4,20.7,14.6,1503.9
112193,SAN BORJA,2018,11,5,20,46.78,11.3,10,19.6,14.3,1478.8
112193,SAN BORJA,2018,11,5,21,47.22,11,9.9,19,14.1,1466.2
112193,SAN BORJA,2018,11,5,22,47.44,10.9,9.8,18.8,14.1,1459.9
112193,SAN BORJA,2018,11,5,23,47.66,10.8,9.7,18.5,14,1453.6
112193,SAN BORJA,2018,11,6,0,28.68,8.6,9.7,8.8,21.3,1224.8
112193,SAN BORJA,2018,11,6,1,35.01,6.4,8.9,7.6,23.1,1137.3
112193,SAN BORJA,2018,11,6,2,33.73,11.8,11.2,9.9,20.1,1117.8
112193,SAN BORJA,2018,11,6,3,32.88,5.7,10.1,3.1,25.3,1075.2
112193,SAN BORJA,2018,11,6,4,31.2,4.1,13.3,5.5,24.9,1055.7
112193,SAN BORJA,2018,11,6,5,33.11,9.5,14.1,5.1,26.4,1090.2
112193,SAN BORJA,2018,11,6,6,29.67,10.9,10.2,4.8,27.3,1132.8
112193,SAN BORJA,2018,11,6,7,39.99,3.2,9.9,21.1,14.5,1375.4
112193,SAN BORJA,2018,11,6,8,58.15,9.5,11.8,26,9.9,1831.9
112193,SAN BORJA,2018,11,6,9,64.43,22,14,26.7,10.3,1827.3
112193,SAN BORJA,2018,11,6,10,57.91,20.8,16,24,16.7,1596.2
112193,SAN BORJA,2018,11,6,11,46.1,19.2,12.9,26.5,22.7,1574.3
112193,SAN BORJA,2018,11,6,12,38.68,17,12.9,18.5,27.7,1431.8
112193,SAN BORJA,2018,11,6,13,29.3,12.8,12.5,21.2,30.9,1458.2
112193,SAN BORJA,2018,11,6,14,35.93,9.8,11.8,20,28.1,1475.4
112193,SAN BORJA,2018,11,6,15,29.43,3.2,11.5,18,26.6,1465.1
112193,SAN BORJA,2018,11,6,16,40.58,12.7,11.5,18.4,24,1445.5
112193,SAN BORJA,2018,11,6,17,57.11,14.7,12.2,23.7,20.7,1546.7
112193,SAN BORJA,2018,11,6,18,61.7,13.6,11.7,29.7,17.9,1647.9
112193,SAN BORJA,2018,11,6,19,88.3,12.1,11.7,34.2,12.1,1657.1
112193,SAN BORJA,2018,11,6,20,61.08,10.6,12.1,32.2,10.5,1555.9
112193,SAN BORJA,2018,11,6,21,52.2,12.8,10.6,26.4,13.4,1457
112193,SAN BORJA,2018,11,6,22,44.86,12.2,11.1,25.8,12,1461.6
112193,SAN BORJA,2018,11,6,23,45.41,13.2,12.6,23.7,11.9,1386.9
112193,SAN BORJA,2018,11,7,0,53.25,5.6,14.2,19.5,15,1305.2
112193,SAN BORJA,2018,11,7,1,40.56,17.9,13.1,14,19.2,1168.4
112193,SAN BORJA,2018,11,7,2,50.95,25.2,18.5,14.9,16.8,1122.4
112193,SAN BORJA,2018,11,7,3,41.33,18.2,15.7,7.7,22.2,1089
112193,SAN BORJA,2018,11,7,4,31.19,17.8,20.4,9.7,20.4,1102.8
112193,SAN BORJA,2018,11,7,5,32.07,9.4,17.5,6.6,23.8,1107.4
112193,SAN BORJA,2018,11,7,6,21.9,14,15.6,8.8,22,1147.7
112193,SAN BORJA,2018,11,7,7,37.29,7.1,20.4,21.3,12.9,1469.7
112193,SAN BORJA,2018,11,7,8,50.01,12.8,16.8,24.4,10.9,1615.7
112193,SAN BORJA,2018,11,7,9,60.81,13.9,13.5,27.8,12.7,1744.5
112193,SAN BORJA,2018,11,7,10,60.47,10.3,13.3,23.9,15.1,1738.8
112193,SAN BORJA,2018,11,7,11,47.82,6.2,14.3,26.5,20.9,1572
112193,SAN BORJA,2018,11,7,12,30.46,15,12.6,20.5,26,1463.9
112193,SAN BORJA,2018,11,7,13,34.58,9.3,12.5,18.7,25.9,1495
112193,SAN BORJA,2018,11,7,14,47.71,11.3,11.8,18,27,1397.2
112193,SAN BORJA,2018,11,7,15,40.04,8,11.7,18.8,25.8,1434
112193,SAN BORJA,2018,11,7,16,48.36,11.6,12,17.3,21.9,1518
112193,SAN BORJA,2018,11,7,17,62.96,8.9,11.5,22.3,19.3,1565.1
112193,SAN BORJA,2018,11,7,18,71.66,12.2,11.5,30.5,20.2,1636.4
112193,SAN BORJA,2018,11,7,19,65.86,15.6,11.4,26.6,15.8,1570.9
112193,SAN BORJA,2018,11,7,20,65.85,15.4,19.1,36.2,9.8,1638.7
112193,SAN BORJA,2018,11,7,21,65.37,13.7,17.2,28.8,12.4,1553.6
112193,SAN BORJA,2018,11,7,22,59.04,17.9,25.1,30.4,10,1420.2
112193,SAN BORJA,2018,11,7,23,50.6,10.9,17.2,20.4,14.1,1378.8
112193,SAN BORJA,2018,11,8,0,44.15,12.8,12,14.8,17.6,1259.2
112193,SAN BORJA,2018,11,8,1,43.03,4.8,11.7,9.1,20.9,1166.1
112193,SAN BORJA,2018,11,8,2,32.8,4.2,10.9,3.5,24.6,1070.6
112193,SAN BORJA,2018,11,8,3,33.38,3.9,10.7,2.3,26.7,1075.2
112193,SAN BORJA,2018,11,8,4,33.67,3.6,10.2,1.9,26.4,1072.9
112193,SAN BORJA,2018,11,8,5,33.96,8.9,10.1,2.3,26.3,1099.4
112193,SAN BORJA,2018,11,8,6,31.69,7.7,10,5.4,24.1,1132.8
112193,SAN BORJA,2018,11,8,7,50.91,9.2,10.7,23.2,12.4,1450.1
112193,SAN BORJA,2018,11,8,8,58.92,10.3,11.5,31.2,10.9,1802
112193,SAN BORJA,2018,11,8,9,41.32,14.6,11.6,28.3,14.4,1718.1
112193,SAN BORJA,2018,11,8,10,58.19,16.1,11.9,27.1,19.2,1554.8
112193,SAN BORJA,2018,11,8,11,48.31,13.6,11.7,26.1,20.9,1573.2
112193,SAN BORJA,2018,11,8,12,37.09,15.8,11.4,21.2,28.8,1416.8
112193,SAN BORJA,2018,11,8,13,37.79,14.1,11.1,20.3,29,1423.7
112193,SAN BORJA,2018,11,8,14,35.25,11.8,11.5,15.7,25,1449
112193,SAN BORJA,2018,11,8,15,47.69,8.6,11.2,16.5,20.8,1389.2
112193,SAN BORJA,2018,11,8,16,74.28,7.7,11.7,24.5,16.2,1588.1
112193,SAN BORJA,2018,11,8,17,69.5,6.3,12,29.1,14,1638.7
112193,SAN BORJA,2018,11,8,18,45.38,7.3,11.5,25.1,13.4,1599.6
112193,SAN BORJA,2018,11,8,19,44.41,8.5,11.2,28.2,12.6,1615.7
112193,SAN BORJA,2018,11,8,20,55.89,10,11.5,32.5,9.9,1650.2
112193,SAN BORJA,2018,11,8,21,53.83,16.7,10.9,34.5,9,1676.7
112193,SAN BORJA,2018,11,8,22,54.57,15.4,10.4,32.5,12.3,1507.6
112193,SAN BORJA,2018,11,8,23,49.89,14.3,10.1,30.6,12.3,1414.5
112193,SAN BORJA,2018,11,9,0,64.6,11.6,9.7,21.6,20.5,1261.5
112193,SAN BORJA,2018,11,9,1,43.67,4,9.4,14.6,26.6,1151.1
112193,SAN BORJA,2018,11,9,2,48.7,10.7,9.9,13.4,28.9,1144.2
112193,SAN BORJA,2018,11,9,3,43.32,17.4,9.8,14.1,25.6,1135
112193,SAN BORJA,2018,11,9,4,46.5,10.8,9.6,16.1,19.7,1158
112193,SAN BORJA,2018,11,9,5,47.67,14.8,9.9,19.7,15.4,1148.8
112193,SAN BORJA,2018,11,9,6,58.33,14.1,10.3,24.3,10.2,1221.3
112193,SAN BORJA,2018,11,9,7,62.65,14.4,11.4,31.1,9.1,1509.9
112193,SAN BORJA,2018,11,9,8,80.6,12.8,12.8,40.9,8.5,1845.7
112193,SAN BORJA,2018,11,9,9,74.37,16.5,12.4,42.4,13.5,1779
112193,SAN BORJA,2018,11,9,10,77.54,8.3,11.9,28.4,20.3,1530.6
112193,SAN BORJA,2018,11,9,11,71.6,13.5,14.2,24.9,26.1,1432.9
112193,SAN BORJA,2018,11,9,12,75.25,16,17.5,24.9,33.5,1376.5
112193,SAN BORJA,2018,11,9,13,73.32,12.2,13.8,22.1,39.9,1382.3
112193,SAN BORJA,2018,11,9,14,86.1,9.9,11.8,21.1,39.3,1385.8
112193,SAN BORJA,2018,11,9,15,74.36,11.7,11.3,19.4,37.5,1334
112193,SAN BORJA,2018,11,9,16,61.46,12.9,11.6,24.4,32,1420.2
112193,SAN BORJA,2018,11,9,17,61.62,11.9,12.1,23.9,26.1,1439.8
112193,SAN BORJA,2018,11,9,18,65.62,6.1,11.9,27.4,20.6,1595
112193,SAN BORJA,2018,11,9,19,71.54,11.8,11.4,31.4,16.9,1636.4
112193,SAN BORJA,2018,11,9,20,65.73,13.4,11.1,36.1,14.2,1621.5
