Código,Descripción del producto,Valor importado en 2002,Valor importado en 2003,Valor importado en 2004,Valor importado en 2005,Valor importado en 2006,Valor importado en 2007,Valor importado en 2008,Valor importado en 2009,Valor importado en 2010,Valor importado en 2011,Valor importado en 2012,Valor importado en 2013,Valor importado en 2014,Valor importado en 2015,Valor importado en 2016,Valor importado en 2017,Valor importado en 2018,Valor importado en 2019,Valor importado en 2020,Valor importado en 2021
846310,Bancos de estirar barras; tubos; perfiles; alambre o simil.; de metal,1,8,2,2,3,6,2,1,2,1278,4,0,6,0,1,25,0,29,524,1
843930,Máquinas y aparatos para el acabado de papel o cartón (exc. calandrias),546,1418,479,210,0,0,404,125,36,1,0,8,38,0,17,2,2,0,3,1
284590,"""Isótopos no radiactivos; compuestos inorgánicos u orgánicos de estos isótopos; aunque no sean ...",2,0,0,0,0,3,0,0,0,0,1,9,1,0,0,1,0,1,0,1
160558,Los caracoles; preparados o conservados (excepto los ahumados y los caracoles de mar),0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
090619,"""Canela y flores del árbol de canela (exc. canela """"Cinnamomum zeylanicum Blume"""" y sin triturar ...",0,0,0,0,0,41,129,1,0,0,0,0,1,0,0,1,2,4,0,1
080111,Cocos; secos,18,20,70,45,36,59,92,76,57,64,56,40,8,25,17,10,7,23,2,1
441600,Barriles; cubas; tinas y demás manufacturas de tonelería y sus partes; de madera; incluidas ...,15,8,10,17,7,2,11,8,12,6,7,9,3,2,10,17,4,7,4,1
390890,Poliamidas; en formas primarias (exc. poliamidas-6; -11; -12; -6;6; -6;9; -6;10; ó -6;12),12,30,36,18,62,75,127,74,57,2,2,5,8,23,44,26,48,24,2,1
400299,"""Caucho sintético y caucho facticio derivado de los aceites; en formas primarias o en placas; ...",11,0,50,1,1,2,2,32,6,1,0,7,2,11,29,13,7,5,1,1
290911,"""Éter dietílico """"óxido de dietilo""""""",0,1,0,0,0,0,0,0,7,2,1,1,0,1,0,0,7,6,6,1
380510,"""Esencia de trementina; de madera de pino o de pasta celulósica al sulfato """"sulfato de tr ...",0,0,0,1,30,4,0,0,0,0,1,0,0,30,0,0,0,2,1,1
310250,Abonos minerales o químicos nitrogenados - Nitrato de sodio,0,1,2,0,0,55,349,84,0,5,0,185,85,0,274,312,279,221,77,1
330111,"""Aceites esenciales de bergamota; desterpenados o no; incl. los """"concretos"""" o """"absolutos""""""",2,0,2,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380520,Aceite de pino con alfa-terpineol como componente principal,4,6,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380610,Colofonia y ácidos resínicos,0,7,0,0,0,11,0,5,0,2,0,0,0,0,0,0,1,0,0,0
382510,Desechos y desperdicios municipales,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
390461,Politetrafluoroetileno; en formas primarias,1,0,0,0,0,2,33,1,8,14,10,10,17,0,19,4,8,24,0,0
381700,Mezclas de alquilbencenos y mezclas de alquilnaftalenos (excepto las de las partidas 2707 ó 2902),0,0,13,0,17,2,0,1,0,0,0,0,12,0,16,0,0,3244,3197,0
370241,"""Películas fotográficas en rollos; sensibilizadas; sin impresionar; sin perforar; de anchura ...",0,0,0,0,0,0,0,0,0,2,0,3,0,3,0,0,0,0,0,0
370293,Películas fotográficas en rollos; sensibilizadas; sin impresionar; excepto las de papel; cartón ...,0,0,0,3,34,2,6,0,1,1,0,0,0,0,0,0,0,0,0,0
370298,Películas fotográficas; sensibilizadas; en rollos; sin impresionar; con perforaciones; para ...,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0
350220,Lactoalbúmina; incl. los concentrados de dos o más proteínas del lactosuero; con un contenido ...,1,8,1,0,77,125,0,0,0,0,0,0,0,0,25,0,0,0,0,0
291413,"""4-Metilpentan-2-ona """"metilisobutilcetona""""""",87,178,202,233,179,115,156,46,69,124,42,45,42,42,12,20,2,0,0,0
291421,Cetonas y quinonas; incluso con otras funciones oxigenadas; y sus derivados halogenados; sulfonados; ...,16,24,23,25,33,31,37,72,69,90,0,0,0,0,0,0,0,0,0,0
291714,Anhídrido maleico,0,1,0,0,0,2,0,13,0,0,0,0,41,0,0,0,0,3,0,0
291736,Ácido tereftálico y sus sales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
291440,Cetonas-alcoholes y cetonas-aldehídos,0,5,5,0,0,1,68,29,68,1,0,0,22,0,0,1,2,0,0,0
291532,Acetato de vinilo,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291891,"""2;4;5-T """"ISO"""" """"2;4;5- tricloropenoxiacetico""""; sus sales y éteres""",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292143,Toluidinas y sus derivados; sales de estos productos,9,0,0,1,0,4,1,11,8,0,0,0,0,0,0,0,0,0,0,0
292422,Acido 2-acetamidobenzoico,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292424,"""Etinamato """"DCI""""""",0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
293962,"""Ergotamina """"DCI"""" y sus sales""",0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,0,0,0,0,0
293999,"""Alcaloides vegetales; naturales o reproducidos por síntesis; sus sales; éteres; ésteres y ...",0,8,16,7,26,8,19,42,47,53,83,63,42,80,183,0,0,0,0,0
294120,Estreptomicinas y sus derivados; sales de estos productos,14,43,15,110,0,20,48,52,105,65,1,0,0,0,0,125,0,0,0,0
300340,Medicamentos; que contengan alcaloides o sus derivados; sin hormonas ni esteroides utilizados ...,59,9,26,9,30,0,1,7,1,1,4,1,0,0,0,0,0,0,0,0
293490,Los demas compuestos heterociclicos,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293610,Provitaminas sin mezclar,48,34,80,219,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293750,Prostaglandinas; tromboxanos y leucotrienos; sus derivados y análogos estructurales; utilizados ...,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
293810,"""Rutósido """"rutina"""" y sus derivados""",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
293949,"""Efedrinas y sus sales (exc. ​​Efedrina; pseudoefedrina """"INN""""; catina """"INN""""; norefedrina; ...",0,5,5,5,19,74,13,33,17,40,0,0,0,0,0,0,0,0,0,0
293950,Teofilina y aminofilina y sus derivados; sales de estos productos.,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400940,Tubos de caucho vulcanizado; sin endurecer; reforzados o combinados de otro modo con otras,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392042,Placas; hojas; peliculas; bandas y laminas de polimeros de cloruro de vinilo flexibles.,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441219,"""Madera contrachapada constituida exclusivamente por hojas de madera de espesor unitario <= ...",425,723,1064,1078,1626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441229,Madera chapada y madera estratificada similar; que tengan por lo menos una hoja externa de ...,2,0,37,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410900,Cueros y pieles barnizados o revestidos; cueros y pieles; metalizados.,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411310,Cueros preparados después del curtido o del secado y cueros y pieles apergaminados; de caprino; ...,0,0,0,0,0,0,0,0,0,1,3,8,19,0,1,11,6,8,0,0
430219,"""Pieles curtidas o adobadas; enteras; incl. sin la cabeza; cola o patas; sin ensamblar (exc. ...",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
430390,"""Artículos de peletería (exc. prendas y complementos """"accesorios"""" de vestir; así como juegos; ...",0,1,0,0,1,1,0,3,2,0,0,1,2,1,1,1,1,1,0,0
440130,Leña; madera en plaquitas o partículas; aserrín; desperdicios y desechos; de madera; incluso ...,20,11,18,12,41,15,6,24,5,40,0,0,0,0,0,0,0,0,0,0
401192,"""Neumáticos """"llantas neumáticas"""" nuevos de caucho; de los tipos utilizados en vehículos y ...",0,574,560,664,623,635,219,273,447,523,602,123,99,220,58,0,0,0,0,0
410410,Cueros y pieles enteros; de bovino; con una superficie por unidad inferior o igual a 2;6 m,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410421,Pieles y cueros de bovinos; con precurtido vegetal,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442190,Manufacturas de madera; n.c.o.p.,324,388,392,492,481,545,711,388,689,466,529,592,638,720,638,0,0,0,0,0
470692,"""Pasta de materias fibrosas celulósicas; químicas (exc. de madera y de línter de algodón; así ...",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480251,Los demas papeles y cartones; sin fibras de gramaje inferior a 40 g/m2; obtenidos por proc,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480253,Los demas papel y carton; de gramaje superior a 150 g/m2.,1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480442,"""Papel y cartón Kraft; sin estucar ni recubrir; en bobinas """"rollos"""" de anchura > 36 cm o ...",75,118,74,223,327,312,101,75,47,0,0,0,0,0,0,0,0,0,0,0
481500,Cubresuelos con soporte de papel o cartón; incl. recortados (exc. cubresuelos simil. pero con ...,0,3,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482359,Papeles y cartones del tipo utilizados en la escritura; la impresion u otros fines grafico,2706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520614,"""Hilados de algodón; con un alto contenido de algodón; pero < 85% en peso; sencillos; de fibras ...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
511111,Tejidos de lana cardada o pelo fino cardado; con un contenido de lana o pelo fino >= 85% en ...,5,1,0,3,72,53,0,0,31,99,37,80,26,30,40,99,45,49,75,0
520210,Desperdicios de hilados de algodón,541,26,0,0,13,9,3308,6279,4925,5455,5179,973,53,64,42,2,4,3,1,0
080262,Nueces de macadamia; frescas o secas; sin cáscara,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
071159,"""Setas y demás hongos; conservadas provisionalmente; p.ej.; con gas sulfuroso o con agua salada; ...",0,0,0,0,3,0,0,0,1,2,10,1,1,1,2,1,1,4,2,0
090610,Canela y flores de canelero; sin triturar ni pulverizar,246,299,234,199,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
090910,Semillas de anís; badiana; hinojo; cilantro; comino o alcaravea; bayas de enebro : Semillas ...,3,1,7,1,8,3,0,5,10,47,0,0,0,0,0,0,0,0,0,0
081400,Cortezas de agrios (cítricos); melones o sandías; frescas; congeladas; secas o presentadas ...,114,78,33,178,39,98,84,0,0,0,0,0,1,2,1,0,3,1,0,0
140300,"""Sorgo; piasava; grama; ixtle """"tampico"""" y demás materias vegetales de las especies utilizadas ...",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130110,Goma laca,111,91,47,24,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121292,"""Algarrobas """"algarrobo""""; frescas; refrigeradas; congeladas o secas; incluso pulverizadas""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
120926,"""Semilla de fleo de los prados """"Phleum pratensis""""; para siembra""",0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110320,«Pellets» de cereales,0,25,47,17,54,239,393,393,421,344,143,61,42,71,75,36,48,30,18,0
030510,"""Harina; polvo y """"pellets"""" de pescado aptos para la alimentación humana""",0,0,0,54,9,38,3,0,0,0,0,1,0,0,0,0,0,0,0,0
030559,Pescado seco; incluso salado; sin ahumar (exc. ??filetes; los despojos y bacalao),3,4,1,2,2,3,15,9,11,9,6,9,6,7,0,5,0,0,0,0
030463,"""Filetes de perca del Nilo """"Lates niloticus""""""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
030624,Cangrejos; incluso ahumado; incluso pelados; vivos; frescos; refrigerados; secos; o salados; ...,5,7,4,0,4,1,4,3,5,49,42,58,52,41,63,0,0,0,0,0
060313,"""Orquídeas """"flores y capullos""""; cortadas para ramos o adornos; frescas""",0,0,0,0,0,2,5,7,11,3,2,6,2,4,2,1,3,0,0,0
040790,Huevos de ave con cáscara; conservados o cocidos,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
030771,"""Almejas; berberechos y conchas de arca vivos; frescos o refrigerados; incluso con cáscara; ...",0,0,0,0,0,0,0,0,0,0,14,0,0,0,13,0,0,0,0,0
040140,Leche y nata con un contenido de materias grasas> 6% pero <= edulcorante 10%; sin concentrar; ...,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,10,3,0,0,0
030231,"""Albacoras o atunes blancos """"Thunnus alalunga""""; frescos o refrigerados""",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
030245,"""Jack y el jurel """"Trachurus spp."""" frescos o refrigerados""",0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0
030291,Hígados de pescado frescos o refrigerados; huevas y leche,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
020441,Canales o medias canales; de ovinos; congeladas (exc. corderos),0,0,0,0,0,0,1,3,5,4,0,0,3,5,0,0,0,0,0,0
030379,Pescado congelado (excepto los filetes y demás carne de pescado de la partida 0304) : Los demás ...,2,2,1,1,1,6,14,1,0,3,0,0,0,0,0,0,0,0,0,0
020741,Patos domésticos; fresca o refrigerada; sin trocear,0,0,0,0,0,0,0,0,0,0,21,13,0,0,0,0,0,0,0,0
020900,Tocino sin partes magras y grasa de cerdo o de ave sin fundir ni extraer de otro modo; frescos; ...,330,468,627,706,740,742,779,305,804,744,0,1,0,0,0,0,0,0,0,0
010391,Porcinos vivos; de peso < 50 kg (exc. reproductores de raza pura),0,0,0,4,5,889,761,872,725,1089,0,0,0,0,0,0,0,0,0,0
010410,Ovinos vivos,16,0,0,0,0,0,0,0,3,0,15,0,0,0,30,0,0,0,0,0
010420,Caprinos vivos,7,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
010519,Gallos; gallinas; patos; gansos; pavos (gallipavos) y pintadas; de las especies domésticas; ...,1,1,0,0,1,21,32,2,1,0,0,0,0,0,0,0,0,0,0,0
160432,Sucedáneos de caviar; preparados con huevas de pescado,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
151229,Aceite de algodón y sus fracciones; incl. sin el gosipol; incl. refinados; sin modificar químicamente ...,61,9,7,0,1,0,0,6,0,0,0,39,14,1,0,0,21,0,0,0
150200,Grasa de animales de las especies bovina; ovina o caprina (excepto las de la partida 1503),6526,4712,2131,1477,3256,5939,14926,7102,14931,14687,0,1833,0,0,0,0,0,0,0,0
150430,Grasas y aceites de mamíferos marinos y sus fracciones; incl. refinados; sin modificar químicamente,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
151491,"""Aceites de nabo """"nabina"""" y colza con alto contenido de ácido erúcico """"aceite fijo con un ...",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
151511,"""Aceite de lino """"de linaza""""; en bruto""",0,0,4,0,0,0,1,35,0,1,0,1,0,1,0,6,1,7,0,0
152000,Glicerol en bruto; aguas y lejías glicerinosas,11,143,31,2,25,36,138,42,12,103,6,8,2,0,12,0,0,1,0,0
200960,Jugo (mosto) de uvas,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200980,Jugos de frutas u otros frutos (incluido el mosto de uva) o de hortalizas; sin fermentar y ...,5949,5899,7003,10849,6447,16540,17617,9662,11044,12984,0,0,0,0,0,0,0,0,0,0
200120,Cebollas; preparadas o conservadas en vinagre o en acido acetico.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190530,Galletas dulces; gaufres o waffles; barquillos y obleas.,7320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284920,Carburos de silicio; aunque no sean de constitución química definida,6,8,11,2,0,14,4,2,0,16,2,0,0,0,3,0,5,0,0,0
290373,Dichlorofluoroethanes,0,0,0,0,0,0,0,0,0,0,405,123,32,27,20,0,0,0,0,0
290377,Derivados halogenados de los hidrocarburos acíclicos con dos halógenos diferentes; perhalogenados ...,0,0,0,0,0,0,0,0,0,0,2,1,1,35,0,0,0,0,0,0
290379,Derivados halogenados de los hidrocarburos acíclicos con dos halógenos diferentes (sin perhalogenados; ...,0,0,0,0,0,0,0,0,0,0,464,1,0,0,0,0,0,15,0,0
290515,"""Pentanol """"alcohol amílico"""" y sus isómeros""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290549,"""Tri- y otros polialcoholes acíclicos (exc. 2-etil-2-""""hidroximetil""""propan-1;3- diol """"trimetilolpropano""""; ...",14,5,45,106,50,52,55,21,160,1359,6,36,0,35,0,4,12,0,4,0
284330,Compuestos de oro; inorgánicos u orgánicos; aunque no sean de constitución química definida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
282735,Cloruro de níquel,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
282911,Cloratos de sodio,0,29,22,3,7,16,21,18,20,7,3,23,8,4,8,0,0,0,0,0
251400,Pizarra; incluso desbastada o simplemente troceada; por aserrado o de otro modo; en bloques ...,19,41,37,133,123,129,91,34,24,30,20,54,24,0,0,0,0,1,0,0
251620,Arenisca; sin ser asperamente arreglado o simplemente troceada; por aserrado o de otro modo; ...,0,0,0,0,0,7,6,0,0,0,0,32,1,0,2,1,2,1,0,0
251830,Aglomerado de dolomita,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,33,0,2,0
220290,Bebidas no alcohólicas (exc. agua; jugos de frutas u otros frutos o de hortalizas y leche),2047,1642,2231,3955,1628,9108,8640,9524,9714,16015,26973,26160,21792,29436,26831,0,0,0,0,0
250870,Tierras de chamota o de dinas,0,0,2,5,0,2,0,1,3,1,1,1,3,3,3,3,5,2,0,0
252490,"""Amianto """"asbesto"""" (exc. """"crocidolite"""" y productos hechos de amianto)""",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
252610,Esteatita natural; incl. desbastada o simplemente troceada; por aserrado o de otro modo; en ...,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,2,0
261000,Minerales de cromo y sus concentrados,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
261390,Minerales de molibdeno y sus concentrados (exc. tostados),0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
261900,Escorias (excepto las granuladas); batiduras y demás desperdicios de la siderurgia,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262110,Cenizas y residuos procedentes de la incineración de desechos y desperdicios municipales,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
270710,"""Benzol """"benceno"""" con un contenido de benceno > 50% en peso (exc. de constitución química ...",0,1,2,0,2,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0
845650,Máquinas de corte a través de chorro de agua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0
846241,Máquinas; incl. las prensas; de punzonar o entallar; incl. las combinadas de cizallar y punzonar; ...,0,0,21,0,130,0,0,0,9,9,0,0,0,0,3,0,0,10,20,0
845951,Máquinas de fresar de consola; para metal; de control numérico,0,0,0,0,26,20,0,0,0,59,0,0,0,1,0,0,3,51,0,0
846900,Máquinas de escribir; excepto las impresoras de la partida 8443; máquinas para tratamiento ...,0,0,0,0,0,146,111,72,72,34,35,26,59,35,33,0,0,0,0,0
846930,Máquinas de escribir; no eléctricas,109,120,114,69,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847040,Máquinas de contabilidad; con dispositivo para cálculo incorporado(exc. máquinas para tratamiento ...,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848041,Modelos para metal o carburos metálicos; para el moldeo por inyección o compresión (exc. de ...,14,4,6,13,30,136,12,48,40,40,2,33,0,136,80,8,69,6,1,0
850890,Partes de herramientas electromecanicas con motor electrico incorp.; u,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852822,Videomonitores; en blanco y negro o demás monocromos,15,14,3,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852312,Cintas magnéticas; sin grabar; de anchura > 4 mm pero <= 6;5 mm,110,83,48,53,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853223,Condensadores con dieléctrico de cerámica; de una sola capa (exc. condensadores de potencia),0,0,0,0,7,5,0,0,12,11,0,3,1,1,0,0,0,1,0,0
731413,Telas metálicas tejidas; continuas o sin fin; de hierro o acero distinto del acero inoxidable; ...,2,18,46,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722519,"""Productos laminados planos de acero al silicio llam. """"magnético"""" """"acero magnético al silicio""""; ...",0,1,0,3,11,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0
730610,Tubos de los tipos utilizados en oleoductos o gasoductos; fabricados a partir de productos ...,61,139,213,83,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741811,Artículos de uso doméstico; higiene o tocador; y sus partes; de cobre; esponjas; estropajos; ...,4,7,5,17,4,12,12,6,8,10,0,0,0,0,0,0,0,0,0,0
750620,"""Chapas; hojas y tiras; de aleaciones de níquel (exc. chapas y tiras extendidas """"desplegadas"""")""",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8,0,0
750711,Tubos; de níquel sin alear,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
740400,Desperdicios y desechos; de cobre,1,1,0,0,0,5,0,59,2,0,0,1,0,0,34,0,0,0,0,0
740722,"""Barras y perfiles; de aleaciones a base de cobre-níquel """"cuproníquel"""" o de cobre-níquel-cinc ...",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741420,Telas metálicas tejidas; incl. las continuas o sin fin; de alambre de cobre (exc. tejidos de ...,0,0,22,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810299,Manufacturas de molibdeno; n.c.o.p.,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,1,0,0,0,0
810390,Manufacturas de tantalio; n.c.o.p.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
810520,Matas de cobalto y demás productos intermedios de la metalurgia del cobalto; cobalto en bruto; ...,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
811000,Antimonio y manufacturas de antimonio; incluidos los desperdicios y desechos.,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741532,Los demas tornillos; pernos y tuercas; de cobre,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761519,Artículos de uso doméstico; higiene o tocador y sus partes; de aluminio; esponjas; estropajos; ...,1101,1018,1094,1652,1574,2536,2827,2517,3609,6053,0,0,0,0,0,0,0,0,0,0
821195,Mangos para cuchillos; con hoja cortante o dentada; incl. las navajas de podar; de metal común,4,8,8,1,3,1,1,3,0,1,1,1,1,4,1,3,9,2,1,0
841111,Turborreactores; de empuje <= 25 kN,0,0,2,1,6,11,1,1,0,0,0,2,1,0,0,0,0,1,0,0
841932,Secadores para madera; pasta para papel; papel o cartón,1,0,28,0,32,306,0,27,2,7,0,0,7,4,6,57,0,72,2,0
720529,"""Polvo; de fundición en bruto; de fundición especular; de hierro o acero sin alear (exc. polvo ...",1,0,0,0,1,0,62,44,5,1,0,5,6,0,0,1,1,0,1,0
721260,Productos planos de hierro o acero sin alear; de anchura < 600 mm; laminados en frío o en caliente; ...,0,0,2,4,3,9,0,0,1,0,0,0,0,0,0,0,0,0,45,0
721011,Productos planos de hierro o acero sin alear; de anchura >= 600 mm; laminados en frío o en ...,1,16,19,31,0,0,215,2,112,206,160,334,15,6,12,5,0,0,0,0
710813,Oro; incl. el oro platinado; semilabrado; para uso no monetario,17,0,3,0,0,0,0,0,14,0,36,0,9,8,21,26,8,0,3,0
711041,Iridio; osmio y rutenio; en bruto o en polvo,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720150,Fundición en bruto aleada y fundición especular; en lingotes; bloques o demás formas primarias,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
701093,Tapones; tapas y demas dispositivos de cierre superior a0.15 l pero,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710210,Diamantes; sin clasificar,8,44,57,103,124,85,67,36,0,0,0,0,0,8,0,0,0,0,0,0
621310,Pañuelos de bolsillo; cuyos lados sean de longitud <= 60 cm; de seda o desperdicios de seda ...,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620792,Camisetas interiores; albornoces de baño; batas de casa y artículos simil.; de fibras sintéticas ...,4,1,0,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640191,Calzado impermeable con suela y parte superior de caucho o de plástico; cuya parte superior ...,34,32,21,44,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650590,Sombreros y demás tocados; de punto o confeccionados con encaje; fieltro u otro producto textil ...,416,495,428,683,509,1090,797,727,537,732,0,0,0,0,0,0,0,0,0,0
690810,Plaquitas; cubos; dados u artículos simil.; de cerámica; para mosaicos; barnizados o esmaltados; ...,139,167,149,433,1267,460,1129,6375,1350,259,219,128,57,73,83,0,0,0,0,0
681220,Hilados de amianto.,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681390,"""Hojas; rollos; tiras; segmentos; discos; arandelas; plaquitas y demás guarniciones de fricción ...",127,71,92,112,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551012,Hilados con un contenido de fibras artificiales discontinuas >= 85% en peso; retorcidos o cableados ...,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
