Código,Descripción del producto,Valor exportado en 2002,Valor exportado en 2003,Valor exportado en 2004,Valor exportado en 2005,Valor exportado en 2006,Valor exportado en 2007,Valor exportado en 2008,Valor exportado en 2009,Valor exportado en 2010,Valor exportado en 2011,Valor exportado en 2012,Valor exportado en 2013,Valor exportado en 2014,Valor exportado en 2015,Valor exportado en 2016,Valor exportado en 2017,Valor exportado en 2018,Valor exportado en 2019,Valor exportado en 2020,Valor exportado en 2021
010121,Caballos reproductores de raza pura,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,0,118,0,3,2
030399,Aletas de pescado congeladas; cabezas; colas; peces y demás despojos de pescado comestibles ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,286,0,2
090962,Bayas de enebro y las semillas de anís; badiana; hinojo o comino; triturada o pulverizada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2
081010,"""Fresas """"frutillas""""; frescas""",6,93,16,1,0,0,2,13,72,27,30,5,6,0,1,0,0,0,2,2
081040,"""Arándanos rojos; mirtilos y demás frutos del género """"Vaccinium""""; frescos""",12,4,0,0,1,0,0,1,0,1,0,1,1,0,2,0,0,0,0,2
071340,Lentejas secas desvainadas; aunque estén mondadas o partidas,5,21,5,27,39,18,9,50,26,8,10,11,0,0,1,1,1,0,0,2
130190,Laca; gomas naturales; resinas; gomorresinas; bálsamos y otras oleorresinas naturales (exc. ...,0,6,0,0,1,20,2,4,0,9,0,6,0,0,2,0,14,0,2,2
120400,Semilla de lino; incluso quebrantada,0,0,0,14,52,0,8,0,0,0,8,0,0,0,0,0,1,1,8,2
090932,Semillas de comino; triturada o pulverizada,0,0,0,0,0,0,0,0,0,0,0,40,6,0,0,0,0,0,1,2
850410,"""Balastos """"reactancias"""" para lámparas o tubos de descarga""",18,10,21,93,1085,1276,129,304,132,32,5,28,92,42,16,3,3,3,0,1
848690,Máquinas y aparatos de un tipo usadas principalmente para la manufactura de galletas; mecanismos ...,0,0,0,0,0,0,0,0,0,0,28,0,3,0,0,0,0,0,0,1
848049,Modelos para metal o carburos metálicos (exc. de grafito u otros carbonos; de materia cerámica ...,0,0,0,0,4,0,0,8,0,34,0,15,11,0,4,0,9,7,6,1
851410,"""Hornos eléctricos industriales o de laboratorio; de resistencia """"de calentamiento indirecto"""" ...",0,0,0,0,0,0,0,0,0,0,2,6,4,0,4,0,12,2,21,1
851010,Afeitadoras; eléctricas,0,0,1,0,4,0,0,0,12,1,7,0,0,24,0,0,0,1,0,1
850680,Pilas y baterías de pilas; eléctricas (exc. inservibles; así como pilas y baterías de pilas ...,179,0,0,7,0,1,1,12,5,5,3,22,27,13,9,4,5,1,0,1
851680,Resistencias calentadoras; eléctricas (exc. de carbón aglomerado o de grafito),0,0,7,0,0,0,0,1,0,1,0,2,1,12,13,2,1,1,8,1
851981,Aparatos de grabación o reproducción de sonido que utilicen medios magnéticos; ópticos o semiconductores ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
852380,Soportes preparados para grabar sonido o para grabaciones simil.; sin grabar (exc. bandas magnéticas; ...,0,0,0,0,0,0,2205,841,3,5,3,0,9,0,2,3,0,24,105,1
852329,Aparatos magneticos para grabación de sonidos o otros fonemas (exc. targetas incorporadas y ...,0,0,0,0,0,0,370,8,134,36,51,0,15,0,0,16,4,0,0,1
852290,"""Partes y accesorios identificables como destinados; exclusiva o principalmente; a los aparatos ...",7,29,2,0,9,2,31,0,0,3,0,0,0,0,1,0,0,0,0,1
851810,Micrófonos y sus soportes (exc. sin hilos; con emisor incorporado),0,0,0,0,1,0,0,1,0,1,0,5,4,1,6,3,0,2,2,1
853224,Condensadores con dieléctrico de cerámica; multicapas (exc. condensadores de potencia),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
853921,"""Lámparas y tubos de incandescencia; halógenos; de volframio """"tungsteno"""" (exc. faros o unidades ...",15,2,0,2,0,5,1,2,3,10,2,2,12,9,130,23,62,0,0,1
853922,"""Lámparas y tubos de incandescencia; de potencia <= 200 W; para una tensión > 100 V (exc. lámparas ...",1550,1325,1979,1832,2001,924,2,13,43,44,44,14,9,11,7,11,0,4,1,1
901790,Partes y accesorios de instrumentos de dibujo; trazado o cálculo e instrumentos manuales de ...,0,0,0,0,0,0,0,1,3,2,0,0,1,2,0,0,0,1,0,1
901380,Dispositivos de cristal líquido; n.c.o.p. y los demás instrumentos e aparatos de óptica de ...,0,0,0,0,0,0,1,0,0,0,0,0,44,50,122,2,1,0,1,1
890710,Balsas inflables,6,4,0,2,0,0,0,1,22,6,18,35,98,99,185,418,155,0,0,1
900640,Cámaras fotográficas con autorrevelado (exc. cámeras especiales de las subpartidas 9006.10; ...,0,0,0,0,0,0,0,0,29,58,39,0,0,0,0,0,0,0,0,1
901720,Instrumentos de dibujo; trazado o cálculo (exc. mesas y máquinas de dibujar; así como calculadoras),0,0,0,1,17,1,1,1,8,0,1,1,13,18,6,0,0,2,0,1
854233,Circuitos electrónicos integrados en forma de amplificadores,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,21,0,1
854130,Tiristores; diacs y triacs (exc. dispositivos de material semiconductor fotosensibles),0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,24,4,0,0,1
854110,Diodos (distintos de los fotodiodos y de los diodos emisores de luz),0,0,0,0,0,1,1,1,0,2,1,16,11,3,2,2,2,0,0,1
854610,Aisladores eléctricos de vidrio (exc. piezas aislantes),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
870895,Partes y accesorios destinados a la industria de montaje: de motocultores; de automóviles de ...,0,0,0,0,0,0,0,2,0,16,23,0,0,0,0,0,64,5,1,1
871499,Partes y accesorios de ciclos; n.c.o.p.,0,0,0,0,0,0,0,9,3,3,1,0,0,8,0,106,34,0,2,1
871493,Cubos de rueda libre y ruedas dentadas para los ciclos (excepto para motocicletas y montaña ...,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,1,0,1
820740,"""Útiles de roscar """"incl. aterrajar""""; intercambiables""",0,0,0,0,0,0,1,1,0,0,0,1,4,2,2,0,4,1,0,1
821192,Cuchillos de hoja fija de metal común (exc. cuchillas para heno y para paja; machetes y cuchillos ...,1,0,0,0,0,0,11,4,8,3,0,16,8,8,2,0,0,0,0,1
821300,Tijeras y sus hojas,0,0,0,0,0,2,0,1,0,5,1,3,2,2,19,1,0,0,0,1
830130,Cerraduras de los tipos utilizados en muebles; de metal común,21,17,5,1,0,0,25,2,2,10,1,8,41,5,10,0,3,0,1,1
821599,Cucharas; tenedores; cucharones; espumaderas; palas para tarta; cuchillos para pescado o para ...,5,3,0,0,1,1,0,0,82,4,2,153,2,2,0,11,12,14,2,1
831000,Placas indicadoras; placas rótulo; placas de direcciones y placas similares; cifras; letras ...,0,0,0,2,0,11,18,4,32,6,3,0,0,6,1,2,1,2,5,1
830520,Grapas en tiras; de metal común,0,0,0,0,0,1,4,3,3,18,3,46,15,4,0,1,9,0,1,1
820520,Martillos y mazas; con parte operante de metal común,0,3,0,3,44,2,30,4,1,2,0,1,5,1,3,1,1,1,0,1
820190,Hoces y guadañas; cuchillos de heno; cuñas y otras herramientas de mano del tipo utilizado ...,0,0,2,0,3,2,15,2,2,4,15,11,26,1,12,7,14,1,3,1
842389,Instrumentos e aparatos de pesar; con capacidad > 5.000 kg,0,4,0,0,0,24,25,1,0,0,0,0,13,3,5,12,20,6,0,1
842449,pulverizadores agrícolas u hortícolas (excl. portátiles),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
841911,Calentadores de calentamiento instantáneo; de gas (exc. calderas de calefacción central),0,0,0,0,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,1
841919,Calentadores de agua instantáneos o acumuladores; no eléctricos (exc. calentadores de agua ...,0,0,0,0,0,1,68,0,0,0,0,0,1,0,8,0,14,0,8,1
840731,"""Motores de émbolo """"pistón"""" alternativo de encendido por chispa de encendido por chispa """"motores ...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
845019,Máquinas para lavar ropa; de capacidad unitaria; expresada en peso de ropa seca <= 6 kg (exc. ...,0,0,0,0,0,1584,1,0,0,2,0,0,0,0,0,0,0,0,0,1
845020,Máquinas para lavar ropa; de capacidad unitaria; expresada en peso de ropa seca > 10 kg,0,8,4,0,0,4844,14346,5188,775,1176,13,1077,1190,0,262,0,0,2,0,1
844250,Caracteres de imprenta; clisés; planchas; cilindros y demás elementos impresores; piedras litográficas; ...,5,29,6,5,158,89,1,4,4,1,4,3,0,0,66,19,18,13,0,1
844331,Máquinas cuyas plataformas tengan dos o mas funciones de impresión; copia o transmisión; capaz ...,0,0,0,0,0,0,20,2,3,11,0,19,6,2,12,2,2,1,0,1
847050,Cajas registradoras con dispositivo para cálculo incorporado,0,0,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
847689,Máquinas automáticas para la venta de productos; sin dispositivo de calentamiento o refrigeración ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
732510,Las demás manufacturas moldeadas de fundición; hierro o acero - De fundición no maleable,0,4,3,0,3,0,0,0,0,27,50,51,14,9,3,20,0,3,2,1
731512,Cadenas de eslabones articulados; de fundición; hierro o acero (exc. las de rodillos),3,0,4,5,88,55,800,1151,29,35,0,3,65,10,7,1,11,43,20,1
730300,Tubos y perfiles huecos; de fundición,0,0,0,128,86,0,11,0,3,9,165,0,2,0,0,2,4,0,2,1
722880,Barras huecas para perforación; de aceros aleados o sin alear,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,36,3,0,1
730721,Bridas de tubería; de acero inoxidable (exc. moldeadas),0,0,0,0,3,1,1,18,17,29,29,64,100,70,45,7,4,1,12,1
730690,Tubos y perfiles huecos; remachados; grapados o con los bordes simplemente aproximados; de ...,0,0,0,329,23,22,418,11,11,26,0,13,26,2,2,15,0,62,0,1
730629,"""Tubos de entubación """"casing"""" o de producción """"tubing""""; de los tipos utilizados para la ...",0,0,0,0,0,0,8,0,0,0,6,0,0,0,281,10,0,37,2,1
760612,"""Chapas y tiras; de aleaciones de aluminio; de espesor > 0;2 mm; cuadradas o rectangulares ...",0,13,2,11,1,0,16,15,2,0,54,0,0,13,0,0,0,0,2,1
650610,Cascos de seguridad; incl. guarnecidos,9,0,0,0,1,15,14,14,3,8,1,3,5,4,20,6,0,0,10,1
680510,Abrasivos naturales o artificiales en polvo o gránulos con soporte de tejidos de materia textil ...,0,4,0,0,4,0,0,0,0,2,1,20,12,10,1,0,2,0,25,1
680520,Abrasivos naturales o artificiales en polvo o gránulos con soporte de papel o cartón solamente; ...,25,0,0,7,0,0,0,0,18,6,4,28,5,1,2,62,2,11,69,1
681320,"""Guarniciones de fricción """"p.ej. placas; rollos; tiras; segmentos; discos; arandelas o plaquitas""""; ...",0,0,0,0,0,0,175,215,119,1,0,0,0,627,717,573,665,235,0,1
681011,Bloques y ladrillos para la construcción; de cemento; hormigón o piedra artificial; incl. armados,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,1
681599,Manufacturas de piedra o de otras materias minerales; n.c.o.p.,2,1,3,0,1,0,1,0,3,0,1,1,6,0,1,0,12,2,0,1
700600,Vidrio de las partidas 7003; 7004 ó 7005; curvado; biselado; grabado; taladrado; esmaltado ...,0,0,0,3,6,20,38,23,17,23,32,18,20,40,21,23,32,10,9,1
700991,Espejos de vidrio; sin enmarcar (exc. espejos retrovisores para vehículos; espejos de óptica ...,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,2,0,0,4,1
720917,Productos planos de hierro o acero sin alear; de anchura >= 600 mm; enrollados; simplemente ...,0,0,0,0,0,0,0,0,50,198,12,436,110,208,258,0,0,0,0,1
710692,Plata; incl. la plata dorada y la platinada; semi manufacturada.,0,0,1,7,0,0,0,2,0,8,9,3,0,0,0,0,0,0,0,1
701952,"""Tejidos; incl. cintas; de filamentos de fibra de vidrio; de anchura > 30 cm; de ligamento ...",0,0,0,0,0,0,0,2,3,0,0,0,0,0,67,2,1,0,0,1
722020,Productos laminados planos de acero inoxidable; de anchura < 600 mm; simplemente laminados ...,0,0,0,0,0,0,0,0,13,55,104,0,0,49,9,0,0,0,0,1
721410,Barras de hierro o acero sin alear; simplemente forjadas,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1
420291,"""Sacos """"bolsas"""" de viaje; sacos """"bolsas"""" aislantes para alimentos y bebidas; bolsas de ...",2,1,2,0,0,0,0,0,0,1,1,3,1,0,10,4,11,0,0,1
430310,"""Prendas y complementos """"accesorios""""; de vestir; de peletería (exc. guantes mixtos de cuero ...",0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,1
441700,Herramientas; monturas y mangos de herramientas; monturas y mangos de cepillos; brochas o escobas; ...,155,0,26,33,70,176,263,93,75,24,240,0,1,3,0,3,0,0,0,1
460199,Materia trenzable; trenzas y artículos simil. de materia trenzable no vegetal; tejidos o paralelizados ...,8,9,1,0,6,16,4,1,5,19,10,7,0,7,0,0,0,0,8,1
480890,"""Papel y cartón; rizados [""""crepés""""]; plisados; gofrados; estampados o perforados; en bobinas ...",127,29,0,30,77,60,8,28,0,0,0,8,0,0,0,0,0,0,0,1
482370,Artículos de pasta de papel; moldeados o prensados; n.c.o.p.,0,0,0,0,0,0,2,2,11,15,9,3,6,2,2,8,1,3,7,1
481730,Cajas; bolsas y presentaciones simil. de papel o cartón; con un surtido de artículos para correspondencia ...,0,0,0,0,0,0,26,0,0,3,1,1,0,1,1,0,0,3,1,1
481850,"""Prendas y complementos """"accesorios"""" de vestir; de pasta de papel; de papel; de guata de ...",0,0,0,0,0,0,2,0,2,0,0,0,3,1,0,0,0,0,1,1
510111,Lana esquilada; sucia; incl. la lavada en vivo; sin cardar ni peinar,58,13,0,0,0,0,0,0,0,0,0,0,0,4,2,160,125,77,53,1
510521,"""Lana peinada a granel [""""open tops""""]""",0,0,0,0,0,1,0,0,7,2,44,39,38,7,6,1,1,0,0,1
490591,Manufacturas cartógraficas de todas clases; incl. los planos topográficos; impresos; en forma ...,0,0,1,150,85,56,6,0,0,2,0,1,2,204,35,22,71,65,1,1
490300,Álbumes o libros de estampas y cuadernos para dibujar o colorear; par niños,0,0,0,0,3,0,5,0,0,22,39,0,205,25,9,0,0,71,1,1
520843,Tejidos de algodón; con un contenido de algodón >= 85% en peso; de peso <= 200 g/m²; de ligamento ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
520849,Tejidos de algodón; con un contenido de algodón >= 85% en peso; de peso <= 200 g/m²; fabricados ...,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1
520710,Hilados de algodón; con un contenido de algodón >= 85%; acondicionados para la venta al por ...,0,0,0,0,0,0,2,0,3,2,0,117,0,0,0,0,0,0,0,1
540231,Hilados texturados; de filamentos de nailon o demás poliamidas; de título <= 50 tex por hilo ...,0,119,622,457,238,35,43,143,494,479,1176,1419,844,95,33,29,44,40,17,1
521041,Tejidos de algodón; con un alto contenido de algodón; pero < 85% en peso; mezclado exclusiva ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
540783,Tejidos de hilados con un alto contenido de filamentos sintéticos; pero < 85% en peso; incl. ...,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,1
390750,Resinas alcídicas; en formas primarias,256,77,0,31,17,1292,2673,2125,3287,4985,5082,4163,2506,657,3,0,1,4,0,1
381119,Preparaciones antidetonantes para gasolina (exc. a base de compuestos de plomo),0,0,0,0,0,0,37,1,0,40,5,0,48,0,0,0,0,1,0,1
381239,"""preparaciones y demás estabilizantes compuestos para caucho o plástico anti-oxidante (exc. ...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,26,18,1
330124,"""Aceites esenciales de menta piperita """"Mentha piperita""""; desterpenados o no; incl. los """"concretos"""" ...",0,0,0,16,21,0,37,80,0,4,1,0,0,0,0,0,0,1,0,1
321511,Tintas de imprenta; negras; incl. concentradas o sólidas,0,3,16,21,17,22,78,26,39,318,273,203,448,609,13,14,28,11,27,1
330430,Preparaciones para manicuras o pedicuros,0,4,15,17,17,19,40,15,7,24,42,31,2,14,0,1,14,16,3,1
330520,Preparaciones para ondulación o desrizado permanentes,0,0,0,0,0,10,2,0,0,0,0,29,0,0,0,1,0,0,0,1
320412,Colorantes ácidos sintéticos orgánicos; incl. metalizados; y colorantes mordientes sintéticos ...,0,0,0,0,1,0,0,0,3,3,1,0,3,0,0,2,0,9,5,1
320611,Pigmentos y preparaciones a base de dióxido de titanio; con un contenido de dióxido de titanio ...,0,0,0,27,0,0,0,9,0,87,64,42,114,43,1,28,0,36,22,1
401490,Artículos de higiene o de farmacia; de caucho vulcanizado sin endurecer; incl. con partes de ...,0,19,4,0,0,1,1,48,1042,11,12,1,3,1,0,0,0,0,50,1
401511,Guantes de caucho vulcanizado sin endurecer; para cirugía (exc. dediles),0,0,0,0,2,49,38,13,1832,0,0,0,0,0,0,0,0,0,2,1
401213,"""Neumáticos """"llantas neumáticas"""" recauchutados; de caucho; destinados a aeronaves""",0,0,0,0,20,38,46,41,34,0,0,37,156,250,192,599,245,29,0,1
400239,"""Caucho isobuteno-isopreno halogenado """"CIIR o BIIR""""; en formas primarias o en placas; hojas ...",0,1,0,0,0,31,0,0,0,0,0,0,0,0,0,1,1,0,2,1
400259,"""Caucho acrilonitrilo-butadieno """"NBR""""; en formas primarias o en placas; hojas o tiras (exc. ...",0,0,0,0,2,0,0,0,0,0,0,24,0,0,0,0,0,0,0,1
391729,Tubos rígidos; de polímeros de plástico (exc. de polímeros de etileno; de propileno y de cloruro ...,1,21,0,2,37,22,145,29,16,68,8,7,35,32,0,2,2,0,38,1
391733,Tubos flexibles; de plástico; sin reforzar ni combinar con otras materias y con accesorios,0,0,0,0,4,0,9,0,2,15,0,0,0,2,1,6,1,0,0,1
391710,Tripas artificiales de proteínas endurecidas o de plástico celulósico,0,0,1,0,13,2,0,0,14,83,0,35,2,0,0,0,0,0,0,1
401691,Revestimientos para el suelo y alfombras; de caucho vulcanizado sin endurecer; con bordes biselados ...,0,0,0,1,0,64,0,0,2,0,2,1,0,0,0,22,43,0,0,1
551312,Tejidos de fibras sintéticas discontinuas; con un alto contenido de fibras discontinuas de ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
551622,Tejidos con un alto contenido de fibras artificiales discontinuas; pero < 85% en peso; mezcladas ...,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,1
551429,Tejidos de fibras sintéticas discontinuas; con un alto contenido de fibras sintéticas discontinuas; ...,0,0,0,0,0,0,139,0,48,0,0,0,0,0,0,0,0,0,0,1
560500,Hilados metálicos e hilados metalizados; incluso entorchados; constituidos por hilados textiles; ...,0,0,0,0,0,0,14,147,6,36,9,40,0,0,0,0,0,2,1,1
570330,Alfombras y demás revestimientos para el suelo; de materia textil sintética o artificial; con ...,0,0,0,0,0,0,0,16,0,5,0,0,0,0,0,0,0,0,1,1
580639,Cintas de materia textil distintas del algodón o de las fibras sintéticas o artificiales; tejidas; ...,15,7,3,8,0,6,1,0,0,0,0,1,2,2,1,0,0,1,0,1
610729,Camisones y pijamas; de punto; de materia textil; para hombres o niños (exc. de algodón o de ...,0,9,0,2,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1
610891,"""Saltos de cama; albornoces de baño; batas de casa y artículos simil.; de punto; de algodón; ...",0,0,0,0,1,31,2,3,0,0,0,0,0,0,0,11,0,0,0,1
610892,"""Saltos de cama; albornoces de baño; batas de casa y artículos simil.; de punto; de fibras ...",0,0,0,0,0,0,0,0,0,0,3,0,11,0,3,2,0,0,0,1
610819,"""Combinaciones y enaguas; de punto; de materia textil; para mujeres o niñas (exc. de fibras ...",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
611211,"""Conjuntos de abrigo para entrenamiento o deporte """"chandales""""; de punto; de algodón""",0,0,0,15,3,0,3,0,0,0,0,3,1,5,0,0,0,0,0,1
611130,"""Prendas y complementos """"accesorios"""" de vestir; de punto; de fibras sintéticas; para bebés ...",0,0,0,0,0,11,0,9,2,1,3,0,5,2,4,0,0,0,1,1
611510,Calceteria de materiales textiles; de punto o fibras sintéticas (exc. medias para varices y ...,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,1,16,0,1
611241,Bañadores de punto; de fibras sintéticas; para mujeres o niñas,0,0,1,9,0,9,0,0,0,0,0,0,0,0,14,2,0,0,0,1
600624,"""Tejidos de punto; de anchura > 30 cm; de algodón; estampados (exc. tejidos de punto por urdimbre; ...",0,0,0,0,1,0,1,0,4,0,0,110,0,91,0,0,0,0,10,1
600643,"""Tejidos de punto; de anchura > 30 cm; de fibras artificiales; con hilados de distintos colores ...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
610322,Conjuntos de punto; de algodón; para hombres o niños (exc. monos y conjuntos de esquí y trajes ...,0,0,882,66,3,8,4,0,1,33,2,8,7,0,1,1,0,0,2,1
610423,Conjuntos de punto; de fibras sintéticas; para mujeres o niñas (exc. conjuntos de esquí y trajes ...,0,14,0,14,50,66,55,16,10,8,13,13,16,25,15,1,0,0,0,1
620711,"""Calzoncillos; incl. los largos y los """"slips""""; de algodón; para hombres o niños (exc. de ...",19,24,13,0,5,15,8,1,1,2,3,2,1,94,0,0,1,2,0,1
620722,Camisones y pijamas; de fibras sintéticas o artificiales; para hombres o niños (exc. de punto; ...,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,1,0,1
620193,"""Anoraks; cazadoras y artículos simil.; de fibras sintéticas o artificiales; para hombres o ...",25,6,43,28,41,19,13,42,11,0,0,5,10,8,8,8,4,3,2,1
620323,"""Conjuntos de fibras sintéticas; para hombres o niños (exc. de punto; monos """"overoles""""; conjuntos ...",0,0,0,6,1,3,4,0,0,0,5,0,0,168,168,13,97,294,0,1
621790,"""Partes de prendas o de complementos """"accesorios"""" de vestir; de todo tipo de materia textil; ...",129,157,282,74,176,123,56,19,14,12,16,10,1,3,0,1,1,0,37,1
630399,Visillos y cortinas; guardamalletas y ropadiés de cama; de materia textil (exc. de algodón; ...,2,3,0,4,0,0,0,0,2,0,0,41,1,1,2,2,1,0,3,1
630259,Ropa de mesa; de lino (exc. de punto; de algodón o hechas a mano),27,1,1,0,1,4,2,8,0,3,0,0,4,0,0,1,1,1,0,1
630239,Ropa de cama de materia textil (exc. de algodón y de fibras sintéticas o artificiales; así ...,0,0,23,112,34,30,0,0,1,7,0,3,0,0,1,0,0,0,0,1
620891,"""Camisetas interiores; bragas """"bombachas; calzones""""; incl. las que no llegan hasta la cintura; ...",45,5,44,2,6,5,5,1,0,3,0,0,3,0,3,2,0,4,0,1
620821,Camisones y pijamas; de algodón; para mujeres o niñas (exc. de punto; así como camisetas y ...,0,133,109,0,1,0,3,2,1,4,3,3,0,2,1,1,0,0,0,1
620822,Camisones y pijamas; de fibras sintéticas o artificiales; para mujeres o niñas (exc. de punto; ...,0,0,0,0,0,0,29,0,0,0,1,2,0,1,13,2,0,19,4,1
621050,Prendas de telas textiles para mujeres o niñas; engomadas o impregnadas; revestidas; revestidas ...,7,127,323,166,248,424,523,639,638,549,648,486,474,47,0,0,9,0,0,1
910690,Aparatos de control de tiempo y contadores de tiempo; con mecanismo de relojería o motor sincrónico ...,0,0,0,0,0,21,31,1,2,1,1,0,0,6,5,2,1,11,201,1
910700,Interruptores horarios y demás aparatos que permitan accionar un dispositivo en un momento ...,0,0,0,0,0,0,7,7,27,12,18,17,53,10,5,18,10,1,7,1
950629,Esquís acuáticos; tablas y demás artículos para la práctica de deportes acuíticos (exc. deslizadores ...,2,1,14,5,3,26,19,9,29,17,12,29,24,25,29,25,23,13,1,1
950490,Mesas para juegos de casino; juegos de bolos automáticos; y otros juegos de feria; de mesa ...,0,40,1,4,12,3,4,1,1,2,504,4,11,0,1,0,50,47,3,1
961390,Partes de encendedores y mecheros; n.c.o.p.,0,0,0,0,0,0,0,0,24,5,2,3,3,2,0,2,1,1,1,1
961400,Pipas (incluidas las cazoletas); boquillas para cigarros (puros) o cigarrillos; y sus partes,0,0,0,0,0,0,4,2,1,3,2,1,4,6,1,2,1,3,0,1
285390,Fosfuros; ya sea de constitución química definida (exc ferrofósforos.); compuestos inorgánicos; ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
290545,Glicerol,0,0,0,3,0,0,0,1,3,1,17,0,7,0,0,0,4,0,15,1
293890,"""Heterósidos; naturales o reproducidos por síntesis; sus sales; éteres; ésteres y demás derivados ...",0,0,0,0,0,0,0,0,3023,193,0,0,0,0,44,19,0,6,6,1
291211,"""Metanal """"formaldehído""""""",0,0,0,4,32,0,0,0,0,0,245,38,0,0,0,0,7,7,56,1
300212,Antisueros y otras fracciones de la sangre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
