Código,Descripción del producto,Valor exportado en 2002,Valor exportado en 2003,Valor exportado en 2004,Valor exportado en 2005,Valor exportado en 2006,Valor exportado en 2007,Valor exportado en 2008,Valor exportado en 2009,Valor exportado en 2010,Valor exportado en 2011,Valor exportado en 2012,Valor exportado en 2013,Valor exportado en 2014,Valor exportado en 2015,Valor exportado en 2016,Valor exportado en 2017,Valor exportado en 2018,Valor exportado en 2019,Valor exportado en 2020,Valor exportado en 2021
293399,"""Compuestos heterocíclicos con heteroátomo/s de nitrógeno exclusivamente (exc. compuestos cuya ...",5218,5406,2757,6182,4931,8860,5547,15087,6721,4211,4248,3603,3037,2948,3005,2949,1342,1506,1856,1525
481022,Papel ligero recubrimiento utilizados para escribir; imprimir u otros fines gráficos; peso ...,29385,32803,37793,37576,41234,36825,32069,17398,14936,15135,11742,9342,9149,7337,4463,2071,4541,2319,3382,1523
420100,Artículos de talabartería o guarnicionería para todos los animales; incluidos los tiros; traíllas; ...,171,80,171,469,344,631,682,543,437,369,370,238,318,214,212,185,239,449,589,1522
901910,Aparatos de mecanoterapia; masajes y sicotecnia,584,747,1082,1378,4685,8369,6359,1988,2421,2867,2159,1888,2325,1500,1519,1481,1284,929,732,1522
130239,Mucílagos y espesativos vegetales; incl. modificados (exc. de algarroba o de su semilla o de ...,406,795,648,1714,732,447,565,582,477,491,417,630,370,449,358,178,208,158,213,1520
821490,Máquinas de cortar el pelo o de esquilar y demás artículos de cuchillería; n.c.o.p.; de metal ...,782,820,1246,951,1189,666,928,520,792,881,811,837,1103,1226,684,779,769,935,952,1513
731811,Tirafondos; de fundición; hierro o acero,93,173,455,1298,291,900,458,402,596,1011,847,1049,1008,594,1495,1439,1525,883,1725,1509
400129,"""Caucho natural; en formas primarias o en placas; hojas o tiras (exc. hojas ahumadas; cauchos ...",159,6,297,310,193,1683,88,3753,28412,51275,47067,984,680,2475,432,3926,640,275,1014,1508
283539,"""Polifosfatos; aunque no de constitución química definida (excepto los de sodio trifosfato ...",463,284,263,327,278,253,1104,141,63,134,493,262,526,444,1000,785,632,798,1041,1504
950662,Balones y pelotas de deporte,939,690,1493,1614,1189,1598,1653,1337,2499,2904,1427,1350,1468,930,1253,754,926,953,752,1504
840212,Calderas acuotubulares; con una producción de vapor <= 45 t/h (exc. las de calefacción central ...,13,70,507,120,9201,559,4391,513,40,124,569,1273,373,153,418,305,374,3541,3484,1503
620469,"""Pantalones largos; pantalones con peto; pantalones cortos """"calzones"""" y """"shorts""""; para ...",721,452,596,639,3155,1015,579,356,548,647,824,752,792,835,996,1223,1296,2206,1089,1502
821000,Aparatos mecánicos accionados a mano; de peso inferior o igual a 10 kg; utilizados para preparar; ...,498,405,469,478,521,486,828,615,742,889,853,854,600,756,664,965,1039,834,861,1502
848230,Rodamientos de rodillos en forma de tonel,71,76,293,416,770,603,710,2032,1246,752,1862,1051,920,1016,1170,1084,933,2006,1273,1497
160241,Piernas y trozos de pierna; de porcinos; preparadas o conservadas,893,920,1403,1609,2211,2102,3546,5140,5701,6458,2676,4277,1250,1261,2205,3414,3012,877,834,1496
721631,Perfiles en U; de hierro o acero sin alear; simplemente laminados o extrudidos en caliente; ...,2466,7998,7632,13176,18673,14730,9307,3072,2783,3587,3536,3247,2747,2843,2265,2663,3390,1645,713,1494
100810,Alforfón,0,2,0,1,1,1,1,78,91,434,475,338,476,813,908,1070,834,502,1296,1493
391400,Intercambiadores de iones a base de polímeros de las partidas 3901 a 3913; en formas primarias,98,52,206,168,272,236,356,317,348,535,455,587,732,1175,1195,1254,1421,2442,1362,1488
844110,Cortadoras para pasta de papel; para papel o para cartón (exc. máquinas para encuadernación ...,2370,3010,2365,5154,3692,3259,1493,838,1620,1601,1599,4144,1752,1014,3054,3976,2667,1927,2368,1485
540753,Tejidos de hilados con un contenido de filamentos de poliésteres texturado >= 85% en peso; ...,70,133,481,387,488,328,294,2152,2738,1096,1187,791,1388,894,949,614,657,775,1284,1484
391731,Tubos flexibles; de plástico; para una presión >= 27;6 MPa,2366,19070,21363,4448,3607,3976,1812,1419,2850,3639,3302,1491,1094,1081,1819,1110,1167,769,1507,1480
480240,Papel soporte para papeles de decorar paredes; sin estucar ni recubrir,2,0,0,0,0,0,2,13,3,46,0,0,0,3,0,0,0,0,156,1479
852550,Aparatos emisores de radiodifusión o televisión; sin receptor incorporado,0,0,0,0,0,879,2072,1163,1575,3637,5617,3434,3646,2597,695,457,2110,2929,1692,1479
140490,Productos vegetales; n.c.o.p.,121,617,167,145,102,504,372,270,305,450,277,449,395,409,1316,3682,1948,2113,3313,1476
570330,Alfombras y demás revestimientos para el suelo; de materia textil sintética o artificial; con ...,791,2257,3532,3353,2353,2438,3254,1480,2648,2558,2665,2962,2431,1823,1895,2946,1548,1926,876,1476
610443,Vestidos de punto; de fibras sintéticas; para mujeres o niñas (exc. combinaciones),141,361,961,1055,1428,2892,2592,1652,1719,1630,1336,951,1387,1193,1207,1460,1553,1758,1069,1472
847740,Máquinas de moldear en vacío y demás máquinas para termoformado; para trabajar caucho o plástico,373,277,1711,686,742,2474,1466,1036,6236,865,6788,1627,1074,1189,1761,1984,2762,1113,809,1463
640199,Calzado impermeable con suela y parte superior de caucho o de plástico; cuya parte superior ...,7347,21359,19650,22799,5240,8949,11702,2896,1216,2027,2122,2510,1586,941,259,490,616,1113,1342,1463
392210,"""Bañeras; duchas; fregaderos """"piletas de lavar"""" y lavabos; de plástico""",645,822,1063,1180,1374,1602,2696,1884,2269,2422,1964,1987,1856,1864,1697,1753,1634,1612,1525,1462
851690,Partes de calentadores eléctricos de agua de calentamiento instantáneo o acumulación y calentadores ...,126,104,169,338,318,575,540,1346,1858,1953,2650,2537,2616,1428,2862,6242,2520,1452,1033,1460
851631,Secadores para el cabello; eléctricos,45,137,158,479,834,1181,1308,949,1393,1436,1733,1989,1663,1530,876,3043,407,2145,1968,1457
854129,Transistores con una capacidad de disipación >= 1 W (distintos de los fototransistores),555,930,839,362,1570,762,886,620,1135,1385,2192,1647,3000,2767,1066,641,554,743,721,1457
830300,Cajas de caudales; puertas blindadas y compartimientos para cámaras acorazadas; cofres y cajas ...,473,515,5192,10061,4360,801,902,775,4005,3060,1285,1518,868,869,287,631,327,225,458,1453
392091,"""Placas; láminas; hojas y tiras; de poli""""butiral de vinilo"""" no celular y sin esfuerzo; estratificación ...",7606,11708,12255,12791,13864,14474,11019,13129,19233,18968,8657,2561,1697,1072,1405,771,389,569,702,1451
580710,Etiquetas; escudos y artículos simil.; de materia textil; en pieza; en cintas o recortados; ...,1001,1073,1171,1183,1379,1839,1561,904,1075,1128,931,1052,984,1120,1340,1232,717,846,703,1445
440839,"""Maderas tropicales citadas en la nota de subpartida 1 del capítulo 44; en hojas para chapado; ...",11559,6257,7952,9015,10790,12801,9718,6365,7486,7413,8963,8184,8384,7088,4894,4223,3336,2742,1912,1443
842790,Carretillas no autopropulsadas; con dispositivo de elevación incorporado,531,775,1041,993,1120,546,1190,329,455,1120,585,916,626,589,670,2355,1062,1037,705,1442
160413,Preparaciones y conservas de sardina; de sardinela y de espadín; enteros o en trozos (exc. ...,1694,893,1629,2251,2877,4766,5825,3728,4053,5040,4028,2901,2342,2009,2495,1806,2809,2127,1723,1442
150420,Grasas y aceites de pescado y sus fracciones; incl. refinados; sin modificar químicamente (exc. ...,0,0,1,12,4,3,2,4,5,4,0,0,0,27,397,647,2146,1028,2120,1438
290123,"""Buteno """"butileno"""" y sus isómeros""",6148,10514,18544,9368,18424,21852,59813,27218,34571,25771,1511,5289,3106,2429,3803,4681,7373,11842,1292,1437
790700,Las demás manufacturas de cinc,269,235,404,660,802,1178,1398,1210,1446,2061,2022,1858,1286,1415,1186,1607,1815,1077,1339,1436
841440,Compresores de aire montados en chasis remolcable de ruedas,958,405,1320,1860,1635,3472,4449,1548,1342,3853,4219,3189,1337,1140,1673,2460,2175,2759,1911,1435
320414,Colorantes directos sintéticos orgánicos; preparaciones a base de colorantes directos sintéticos ...,697,1059,1394,1968,2284,1145,1258,1164,1319,1771,1726,2639,2463,2287,2627,1753,1300,1052,1233,1435
850990,Partes de aparatos electromecánicos con motor eléctrico incorporado; de uso doméstico; n.c.o.p. ...,4537,1502,709,1668,1379,1314,1097,708,765,1722,3080,3885,3165,2749,2953,3753,2296,1641,1083,1435
845590,Partes de laminadores para metal; n.c.o.p.,1430,3791,5785,3764,3844,5111,5080,2594,1523,3422,3256,2357,2555,3588,2459,1979,2298,2714,4096,1433
040210,"""Leche y nata """"crema""""; en polvo; gránulos o demás formas sólidas; con un contenido de materias ...",4340,5354,3204,8529,7628,15637,1857,2321,48,0,0,0,12,2078,8,19,7,226,211,1433
283531,"""Trifosfato de sodio """"tripolifosfato de sodio""""; incl. de constitución química no definida""",8273,7944,17407,20041,4104,811,782,704,1606,599,653,422,411,544,609,641,528,550,507,1429
340391,Preparaciones para tratamiento de materia textil; cueros y pieles; peletería u otras materias; ...,264,196,292,267,292,327,715,1707,1001,223,96,239,127,458,496,554,342,484,707,1427
390521,Copolímeros de acetato de vinilo; en dispersión acuosa,41,55,52,127,333,332,380,498,308,682,1246,1156,777,490,441,408,263,653,606,1425
730431,Tubos y perfiles huecos; sin soldadura; de sección circular; de hierro o acero sin alear; estirados ...,1054,1410,3534,2304,2659,7917,5231,1109,1409,2899,1323,2385,4045,2384,1341,1955,2185,1061,1349,1419
830820,Remaches tubulares o con espiga hendida; de metal común,850,922,868,1186,1502,1738,1872,1498,1394,1638,1893,1225,818,736,608,591,815,604,1222,1415
482290,Carretes; bobinas; canillas y soportes simil. de pasta de papel; de papel o cartón; incl. perforados ...,663,634,735,1164,1005,967,904,783,1168,1212,1198,970,807,1410,1885,1221,1304,1370,1489,1414
880211,Helicópteros de peso en vacío <= 2.000 kg (exc. los no tripulados de la partida 8806),3620,11042,9099,10184,12577,7081,3206,153,3362,4716,70,6884,1553,4108,25130,20320,7731,4806,6927,1411
310540,"""Dihidrogenoortofosfato de amonio """"fosfato monoamónico""""; incl. mezclado con el hidrogenoortofosfato ...",80,189,1178,86,33,130,8,862,306,689,1121,2003,1802,1302,2158,2718,409,675,2199,1408
701990,Fibras de vidrio y sus manufacturas; n.c.o.p.,880,806,1253,1997,1324,2722,3149,2686,2039,1786,2423,2344,2049,1217,1209,1665,2133,1176,1107,1404
780199,Plomo en bruto (exc. plomo refinado y plomo con antimonio como el otro elemento predominante ...,0,0,0,0,0,0,0,18,6,0,5,43,221,0,214,1706,1546,747,659,1399
591120,Gasas y tela para cerner; incl. confeccionadas,188,60,64,242,140,232,235,253,250,363,353,466,315,330,284,525,682,1132,1057,1398
750522,Alambre; de aleaciones de níquel (exc. artículos aislados; para electricidad),606,385,526,1119,472,1096,2547,691,2432,5794,3151,2644,3839,18424,20298,14606,7437,1911,3191,1395
284210,Silicatos dobles o complejos de ácidos inorgánicos o peroxoácidos; incl. aluminosilicatos; ...,178,204,283,170,534,235,234,202,1070,2211,1735,1046,1182,350,1371,1149,1664,1621,1541,1393
840810,"""Motores de émbolo """"pistón"""" de encendido por compresión """"motores diesel o semi-diesel""""; ...",2097,2266,2297,2669,2296,4652,3280,1267,3106,5896,5898,2593,1065,1944,1493,3643,2469,1497,1306,1386
220850,Gin y ginebra,0,0,4,5,6,5,15,2,4,3,4,4,4,3,5,9,301,492,659,1386
690730,cubos de mosaico de cerámica y similares; incluso sobre soporte o no (excl. cerámica refractaria ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1285,1211,1458,1193,1384
890110,"""Transatlánticos; barcos para excursiones """"de cruceros"""" y barcos simil. concebidos principalmente ...",0,0,0,0,0,0,0,0,0,1501,0,16573,6000,0,0,2679,38,0,72,1384
850520,Acoplamientos; embragues; variadores de velocidad y frenos; electromagnéticos,247,215,239,361,661,780,1315,1296,1650,2075,2443,2026,1499,1670,1709,1261,1944,1780,1514,1382
080262,Nueces de macadamia; frescas o secas; sin cáscara,0,0,0,0,0,0,0,0,0,0,2266,874,2431,2619,1656,2464,4423,5631,1180,1379
846799,Partes de herramientas hidráulicas o con motor incorporado; incl. eléctrico; de uso manual; ...,600,750,1292,1684,1374,1949,2077,1628,1215,1801,1338,1465,1135,1173,941,934,998,1216,1333,1368
610453,Faldas y faldas pantalón de punto; de fibras sintéticas; para mujeres o niñas (exc. enaguas),312,395,898,863,517,386,317,126,192,243,273,273,402,372,384,685,956,1311,1061,1368
850811,Aspiradoras; incl. las de materias secas y líquidas; de uso doméstico; con motor eléctrico ...,0,0,0,0,0,3336,1699,1136,1182,1086,721,1430,1128,503,413,390,546,631,685,1366
310319,Superfosfatos (excl. Tales productos que contienen en peso => ??35% de pentóxido de difósforo; ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1128,1584,847,855,1356
440410,Flejes de coníferas; rodrigones hendidos; estacas y estaquillas de coníferas; apuntadas; sin ...,23,671,3844,3305,4779,4977,3873,3903,1109,1093,1207,1221,1142,1134,1189,1075,1887,2449,1983,1346
400300,Caucho regenerado en formas primarias o en placas; hojas o tiras,57,786,409,661,739,862,1006,698,768,621,694,472,383,444,350,350,421,2300,690,1345
950490,Mesas para juegos de casino; juegos de bolos automáticos; y otros juegos de feria; de mesa ...,721,1970,2090,2243,1065,2084,1729,1398,1210,988,567,727,1432,1467,1845,2083,2624,1903,1441,1340
730721,Bridas de tubería; de acero inoxidable (exc. moldeadas),71,298,246,306,542,473,455,667,724,670,664,5508,1207,941,1845,883,1015,1240,1181,1337
930400,Las demás armas [por ejemplo: armas largas y pistolas de muelle (resorte); aire comprimido ...,0,194,937,9,27,26,274,235,197,599,534,596,292,362,246,97,82,3760,1205,1337
560393,Tela sin tejer; incl. impregnada; recubierta; revestida o estratificada; n.c.o.p.; de peso ...,189,405,712,774,1089,628,1369,572,1317,1786,1925,1674,965,1139,457,235,599,549,562,1336
903300,Partes y accesorios; no expresados ni comprendidos en otra parte de este capítulo; para máquinas; ...,579,1470,2931,3864,3672,3354,3382,3016,3527,3470,2516,2405,1766,2194,1719,1746,2457,2234,1483,1336
600631,"""Tejidos de punto; de anchura > 30 cm; de fibras sintéticas; crudos o blanqueados (exc. tejidos ...",305,110,1166,1270,1714,1509,1410,795,709,1063,482,583,689,560,760,818,840,895,835,1335
720926,Productos planos de hierro o acero sin alear; de anchura >= 600 mm; sin enrollar; simplemente ...,7549,10361,9757,7665,20261,23717,13877,4907,12211,9225,1603,1057,240,298,899,1017,371,583,1013,1330
620463,"""Pantalones largos; pantalones con peto; pantalones cortos """"calzones"""" y """"shorts""""; de fibras ...",750,1091,1826,1275,883,857,867,732,625,694,522,1083,1339,1376,1225,1591,1488,1421,1022,1329
846310,Bancos de estirar barras; tubos; perfiles; alambre o simil.; de metal,191,400,534,1088,502,1220,514,1610,3619,6,675,91,426,555,1075,4613,3070,5234,1531,1327
848079,Moldes para caucho o plástico (exc. para moldeo por inyección o compresión),2667,1878,3260,4155,3617,2374,6088,3578,1250,3830,6783,12948,2512,2745,4759,7105,2885,2594,1855,1325
848030,Modelos para moldes (exc. de grafito u otros carbonos; de materia cerámica o de vidrio),757,1784,2724,3648,2680,3621,2301,1311,1587,989,832,1694,723,1567,2239,3928,1837,1410,661,1324
610832,"""Camisones y pijamas; de punto; de fibras sintéticas o artificiales; para mujeres o niñas (exc. ...",735,356,804,821,645,476,585,282,457,267,297,291,263,335,444,399,549,877,656,1321
722611,"""Productos planos de acero al silicio llam. """"magnético"""" """"acero magnético al silicio""""; de ...",1026,1539,2549,5003,8513,8820,13993,5101,801,454,766,545,862,3037,1692,632,1375,1056,306,1314
970600,Antigüedades de más de cien años,382,928,51,20,9,23,101,402,147,506,71,105,57,91,188,146,830,126,12,1314
590220,Napas tramadas para neumáticos fabricadas con hilados de alta tenacidad de poliésteres; incl. ...,6581,8205,8306,10785,13331,15396,13890,12807,19756,21372,25855,9085,5338,3423,2407,956,1110,907,302,1310
741810,De mesa; cocina o artículos de uso doméstico y sus partes; y esponjas y estropajos; guantes ...,0,0,0,0,0,0,0,0,0,0,4804,3647,3929,3338,2917,2173,1508,969,744,1308
731431,Redes y rejas; de alambre de hierro o acero; soldados en los puntos de cruce; cincados (exc. ...,204,263,670,533,407,554,13509,2874,857,1176,993,532,336,364,363,405,406,488,477,1302
650500,Sombreros y demás tocados; de punto o confeccionados con encaje; fieltro u otro producto textil; ...,0,0,0,0,0,0,0,0,0,0,746,941,704,472,410,411,613,801,722,1296
845129,Máquinas para secar hilados; telas o manufacturas textiles (exc. máquinas para secar ropa; ...,499,1235,1516,1439,1185,1077,1410,118,458,687,526,551,238,186,194,488,764,957,1043,1295
853010,Aparatos eléctricos de señalización; seguridad; control o mando; para vías férreas o simil. ...,33,218,1411,3210,4819,3349,292,250,1375,4095,599,1494,1552,3630,3272,7081,534,1814,2787,1291
291479,"""Derivados halogenados; sulfonados; nitrados o nitrosados; de las cetonas o quinonas (excl. ...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192,1377,1743,1530,1286
030339,"""Peces planos """"Pleuronectidae; Bótidos; Cynoglósidos; Soleidae; Escoftálmidos y Citáridos"""" ...",1143,2393,43,32,111,17,0,0,0,15,710,510,840,691,153,449,420,1080,547,1280
291439,"""Cetonas aromáticas sin otras funciones oxigenadas (exc. fenilacetona """"fenilpropan-2-ona"""")""",359,494,216,152,383,729,1386,1627,3385,2766,2579,2319,1974,1616,1370,1300,1744,1714,1293,1276
820830,Cuchillas y hojas cortantes; de metal común; para aparatos de cocina o máquinas de la industria ...,45,99,249,450,374,467,627,636,840,1246,1427,1535,1447,1171,1233,1109,1072,1171,1217,1276
420212,"""Baúles; maletas """"valijas""""; maletines; incl. los de aseo y los portadocumentos; portafolios ...",729,1164,870,1633,1780,1948,3017,2424,2517,2500,2598,2321,1380,11194,11304,7074,1083,719,564,1275
842390,Pesas para toda clase de básculas o balanzas; partes de instrumentos o aparatos de pesar; n.c.o.p.,91,134,185,187,350,430,539,651,551,512,414,606,543,340,399,368,414,766,1086,1274
020713,Trozos y despojos comestibles; de gallo o de gallina; de especies domésticas; frescos o re ...,60,109,34,2112,2460,1930,2697,4784,3550,442,122,118,313,1247,1161,1248,193,292,275,1274
350211,"""Ovoalbúmina seca """"p.ej. en hojas; escamas; cristales; polvos""""""",1901,1571,4030,2415,1636,3447,3275,4217,4878,4851,3096,2680,765,478,902,896,690,132,475,1273
