Código,Descripción del producto,Valor exportado en 2002,Valor exportado en 2003,Valor exportado en 2004,Valor exportado en 2005,Valor exportado en 2006,Valor exportado en 2007,Valor exportado en 2008,Valor exportado en 2009,Valor exportado en 2010,Valor exportado en 2011,Valor exportado en 2012,Valor exportado en 2013,Valor exportado en 2014,Valor exportado en 2015,Valor exportado en 2016,Valor exportado en 2017,Valor exportado en 2018,Valor exportado en 2019,Valor exportado en 2020,Valor exportado en 2021
847160,Unidades de entrada o salida; digitales; para máquinas automáticas para tratamiento o procesamiento ...,1443,10163,6839,12165,18296,3332,11108,21132,5964,7334,3227,844,1058,231,200,252,223,377,819,726
731824,"""Pbarcacoas """"parrillas""""; clavijas o chavetas; de fundición; hierro o acero""",197,216,157,287,309,389,393,549,559,724,788,910,998,1118,599,546,798,775,777,725
847439,Máquinas y aparatos de mezclar o malaxar materias minerales sólidas; incl. el polvo y las pastas ...,31,259,14,117,59,967,3687,3562,1081,2553,8191,4297,270,753,99,493,934,1214,252,725
842482,aparatos mecánicos agrícolas u hortícolas; aunque no sean accionados a mano; para proyectar ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1788,755,469,436,723
392113,Placas; láminas; hojas y tiras; de poliuretanos celulares; sin trabajar o trabajadas solo en ...,1406,2229,3227,3802,3994,4510,4735,4740,4906,4894,4631,5226,3299,1485,1176,1015,861,816,493,722
080420,Higos; frescos o secos,113,224,145,154,278,321,339,476,388,545,1081,903,685,1152,902,865,882,692,193,716
841340,Bombas para hormigón,183,0,12,20,106,30,153,127,481,206,53,122,1265,631,298,202,2436,171,174,714
901831,Jeringas; incl. con aguja; para uso médico,262,328,311,291,367,546,483,594,100,114,162,534,599,491,603,611,1015,740,963,713
381590,Iniciadores y aceleradores de reacción y preparaciones catalíticas; n.c.o.p. (exc. aceleradores ...,128,6,17,64,43,96,86,86,92,142,164,338,1166,680,822,908,575,736,428,708
190230,Pastas alimenticias cocidas o preparadas de otra forma (exc. las rellenas),684,566,715,685,342,450,522,543,343,405,322,148,62,50,76,244,140,174,238,706
020423,Carnes deshuesadas de ovinos; frescas o refrigeradas,128,2,0,0,0,38,0,5,0,0,0,0,0,0,0,0,0,0,25,706
842490,Partes de extintores; de pistolas aerográficas y de aparatos simil.; partes de máquinas y de ...,95,173,193,268,632,1397,5614,4169,2682,1334,1568,955,814,628,571,1724,1782,1635,745,705
440139,Serrín; desperdicios y desechos de madera; aglomerados en leños o formas similares (exc. ​​Pellets ...,0,0,0,0,0,0,0,0,0,0,73,77,657,408,824,947,918,578,665,703
820291,Hojas de sierra rectas; de metal común; para trabajar metal,1,9,38,8,42,0,163,1,17,117,0,222,330,205,230,684,810,649,473,703
080242,"""Castañas frescas o secas """"Castanea spp.""""; Sin cáscara""",0,0,0,0,0,0,0,0,0,0,0,304,238,112,9,318,770,675,347,703
381600,Cementos; morteros; hormigones y composiciones similares; refractarios; incl. mezcla de dolomita ...,1371,1647,2255,3828,3842,3506,3125,1580,1303,1341,1262,2230,3042,2548,2081,2150,2065,839,734,702
760120,Aleaciones de aluminio; en bruto,12,0,0,34,0,0,15,85,46,81,242,124,592,823,864,131,122,103,301,698
902750,"""Instrumentos y aparatos para análisis físicos o químicos que utilicen radiaciones ópticas ...",90,96,103,93,35,114,107,143,30,134,573,504,184,417,241,185,171,175,281,697
903149,Instrumentos opticos; aplicaciones y maquinas de medidas o revisión; sin ningún capitulo 90 ...,4,24,7,120,79,31,1455,655,489,1748,972,480,576,213,286,234,63,347,435,696
710310,Piedras preciosas o semipreciosas; naturales; en bruto o simplemente aserradas o desbastadas; ...,102,83,176,270,153,231,183,95,29,20,12,22,43,205,142,455,104,401,851,695
940330,Muebles de madera de los tipos utilizados en oficinas (exc. asientos),4580,4881,6099,5829,5790,4519,3209,499,675,597,157,824,270,129,310,54,172,221,587,694
080840,Membrillos frescos,0,0,0,0,0,0,0,0,0,0,722,658,474,622,711,706,891,687,786,694
080540,Toronjas o pomelos; frescos o secos,153,430,2362,755,2374,1030,740,752,1089,931,1099,1246,1062,826,1828,1935,1239,901,2393,691
253090,Sulfuros de arsénico; alunita; tierra de puzolana; tierras colorantes y demás materias minerales; ...,0,2,34,16,29,2994,6862,8272,8459,13985,16363,23843,23767,21513,64090,24184,705,924,452,690
732599,Manufacturas moldeadas; de fundición; hierro o acero; n.c.o.p. (exc. de fundición no maleable; ...,18,528,777,383,312,985,527,651,299,405,237,349,357,2463,1071,1239,1052,760,795,690
621010,"""Prendas de vestir confeccionadas con fieltro y tela sin tejer; incl. impregnadas; recubiertas; ...",106,486,540,719,1423,710,518,263,524,553,474,1136,792,1262,282,101,126,222,1541,689
090210,Té verde sin fermentar; presentado en envases inmediatos con un contenido <= 3 kg,5,22,24,24,62,265,140,231,286,348,474,445,646,677,867,1383,833,596,752,683
330124,"""Aceites esenciales de menta piperita """"Mentha piperita""""; desterpenados o no; incl. los """"concretos"""" ...",603,986,743,605,760,903,1138,1250,1111,1125,1532,1900,1701,1578,1329,1311,1416,1425,1100,682
840733,Motores de émbolo (pistón) alternativo y motores rotativos; de encendido por chispa (motores ...,0,0,0,0,1,21,0,0,7,0,0,1,7063,0,0,0,0,54,116,680
120921,Semilla de alfalfa; para siembra,621,1012,1167,1509,860,1027,2881,3892,903,1650,2351,2828,906,1144,1715,2974,1874,1251,716,679
844313,Máquinas y aparatos para imprimir offset; usados; alimentados con hojas de formato > 22 x 36 ...,0,0,0,0,0,365,1224,298,676,1191,477,1325,728,147,724,1498,1012,1650,1182,678
330690,"""Preparaciones para higiene bucal o dental; incl. los polvos y cremas para la adherencia de ...",22,21,104,41,26,33,84,100,113,47,42,114,24,109,39,140,217,146,322,677
290250,Estireno,63,62,99,117,83,40,141,0,7,8,2,0,4,0,0,0,0,0,171,676
732190,Partes de los aparatos de calentamiento no eléctrico y de uso doméstico de la partida 7321; ...,507,507,331,305,469,699,757,658,559,587,791,578,571,393,431,870,774,702,722,671
820790,Útiles intercambiables; para herramientas de mano; incl. mecánicas; o para máquinas herramienta; ...,60,77,112,290,157,293,374,499,1262,949,949,1183,953,1988,3715,6846,2726,1662,545,668
730830,Puertas; ventanas y sus marcos; contramarcos y umbrales; de fundición; hierro o acero,15,12,24,152,240,264,335,354,506,537,446,886,339,588,158,225,478,169,235,668
551421,Tejidos de fibras sintéticas discontinuas; con un alto contenido de fibras discontinuas de ...,3,6,6,10,14,10,26,0,0,24,69,237,158,349,366,486,629,528,834,667
440322,"""Pino """"Pinus spp."""" en bruto; cuya sección transversal mínima sea <15 cm; incluso descortezada ...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5885,819,913,491,667
070110,"""Patatas """"papas"""" para siembra""",437,340,406,228,543,688,515,447,1084,560,499,729,656,781,1481,685,50,1023,716,667
220830,Whisky,247,1113,246,543,146,1013,2021,402,120,164,62,268,3573,2587,3637,3822,2192,1103,1074,666
842131,Filtros de entrada de aire para motores de encendido por chispa o compresión,193,162,153,380,226,430,520,528,452,643,799,1404,1074,707,388,1179,407,836,524,662
841350,Bombas volumétricas alternativas; accionadas mecánicamente (exc. bombas de las subpartidas ...,212,84,309,315,307,234,368,398,658,1355,500,1002,962,393,326,2039,2253,913,683,660
030711,Ostras; incluso con cáscara; vivas; frescas o refrigeradas,0,0,0,0,0,0,0,0,0,0,238,374,463,899,944,497,1006,759,474,659
830220,Ruedas con montura; de metal común,16,137,200,397,394,353,503,587,476,965,898,772,759,363,330,313,419,394,420,656
731021,Latas o botes; de fundición; hierro o acero; de capacidad < 50 l; para cerrar por soldadura ...,685,92,194,400,387,479,563,100,331,324,2477,1046,160,187,0,113,223,79,107,655
902219,Aparatos de rayos X (exc. para uso médico; quirúrgico; odontológico o veterinario),19,8,27,14,27,65,1,0,564,399,583,117,189,82,156,180,371,619,363,654
870850,Ejes con diferencial; incl. provistos con otros órganos de transmisión; para vehículos automóviles,172,195,546,487,575,1652,1881,2265,2635,3597,3542,2042,2113,256,736,516,722,422,1255,650
940161,Asientos con armazón de madera; con relleno (exc. los transformables en cama),315,414,656,948,1485,1463,1553,832,1570,1723,1770,2433,1517,1323,1227,1198,939,736,730,646
391290,Celulosa y sus derivados químicos; n.c.o.p.; en formas primarias (exc. acetatos de celulosa; ...,109,87,139,140,70,45,7,9,14,616,464,528,112,545,173,807,650,708,437,645
841182,Turbinas de gas; de potencia > 5.000 kW (exc. turborreactores y turbopropulsores),0,33,1,1,1022,1030,0,4498,16856,4994,566,100,0,6287,0,30,0,0,3883,645
853340,Resistencias variables; incl. los reóstatos y los potenciómetros (exc. bobinadas; así como ...,1,5,11,39,22,80,40,17,38,37,15,24,112,12,15,8,13,34,12,645
843860,"""Máquinas y aparatos para la preparación industrial de frutos u hortalizas; incl. """"silvestres"""" ...",373,46,7,186,516,254,498,216,541,559,263,2692,382,2092,197,3158,2105,1055,1212,642
051199,Productos de origen animal; n.c.o.p.; animales muertos ; impropios para la alimentación humana ...,2352,2338,2482,2153,2075,2261,4540,6093,5854,4817,2488,1737,2090,1482,1506,1218,1662,572,350,642
848210,Rodamientos de bolas,690,2422,2106,2427,2978,3146,3723,2884,3419,2856,3116,1924,1845,2321,1003,963,860,984,1004,642
401693,Juntas o empaquetaduras; de caucho vulcanizado sin endurecer (exc. de caucho celular),178,289,242,330,395,696,1441,655,448,682,1077,1000,511,3258,1780,697,573,740,425,641
901819,"""Aparatos de electrodiagnóstico; incl. los aparatos par exploración funcional o para vigilancia ...",163,192,82,297,274,253,542,422,204,508,278,450,1159,966,733,861,753,511,791,636
830140,Cerraduras y cerrojos; de metal común (exc. candados y cerraduras de los tipos utilizados en ...,744,2663,2868,2803,3043,4111,4890,4230,4098,5763,4903,6067,5274,1622,1691,1471,1105,1431,606,635
731100,Recipientes para gas comprimido o licuado; de fundición; hierro o acero,800,341,238,206,390,189,639,623,1047,863,3512,589,725,1805,1486,1649,821,882,1771,635
392630,Guarniciones para muebles; carrocerías o simil.; de plástico (exc. artículos para la construcción ...,39,750,767,604,1060,1469,1935,2585,2057,3801,4020,2405,2118,365,418,954,726,702,1297,632
843120,Partes de carretillas apiladoras y las demás carretillas de manipulación con dispositivo de ...,139,239,54,206,75,93,136,1053,766,213,991,770,327,735,546,398,360,493,997,631
291532,Acetato de vinilo,0,0,0,0,0,0,0,356,0,0,0,66,0,1,19,565,0,126,102,629
880211,Helicópteros de peso en vacío <= 2.000 kg (exc. los no tripulados de la partida 8806),1771,110,820,3839,4601,3468,800,1120,1252,8,2485,3201,6232,0,2528,51,5237,2305,28,626
441899,Ebanistería y carpintería para la construcción; de madera (exc. bambú; ventanas; contraventanas ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,723,87,194,625
292910,Isocianatos,56,19,64,52,53,106,231,13,70,220,2,60,150,134,157,1047,417,35,258,625
760429,Barras y perfiles macizos; de aleaciones de aluminio; n.c.o.p.,149,60,625,1665,316,2362,2721,3033,1957,1286,1279,1457,1084,393,251,392,2148,791,310,623
740620,Polvo de estructura laminar y escamillas; de cobre (exc. granallas de cobre y lentejuelas de ...,44,130,199,280,458,368,577,389,687,1235,3,487,406,1398,238,250,449,185,396,623
293214,La sucralosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,401,129,286,623
030699,Crustáceos; aptos para la alimentación humana; incluso pelados; secos; salados; ahumados o ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8699,620
848110,Válvulas reductoras de presión,1497,956,1265,790,319,634,591,514,363,1130,614,1743,1259,1580,876,518,751,661,1137,620
420292,"""Sacos """"bolsas"""" de viaje; sacos """"bolsas"""" aislantes para alimentos y bebidas; bolsas de ...",173,3508,2700,3640,3393,4676,4104,6169,4313,9380,7566,11762,8992,537,486,1197,1433,790,685,619
071040,Maíz dulce; incl. cocido con agua o vapor; congelado,1500,1978,1935,2106,3414,4267,10122,10648,5429,6196,5524,5644,3217,2620,1838,330,295,839,699,619
210210,Levaduras vivas,10256,8732,10040,10946,13377,13539,11623,12936,8641,6196,6756,5367,1733,3605,1102,269,377,630,706,618
200990,"""Mezclas de jugos de frutas u otros frutos; incl. el mosto; o de hortalizas; incl. """"silvestres""""; ...",16,2,15,1,215,4,4387,1831,79,45,144,7,14,15,92,164,389,282,652,615
730791,Bridas de tubería; de hierro o acero (exc. moldeadas o de acero inoxidable),31,19,45,75,291,344,264,157,370,748,895,633,442,145,45,152,102,256,181,612
940410,Somieres para armazones de camas (exc. muelles metálicos para asientos),82,111,407,550,738,750,1438,1692,2480,2353,1172,1483,1339,819,1224,1378,1279,1106,914,611
730792,Codos; curvas y manguitos de tubería; de hierro o acero; roscados (exc. moldeados o de acero ...,68,35,38,94,1313,2197,432,451,433,767,745,645,266,820,182,204,789,336,560,611
848130,Válvulas de retención para tuberías; calderas; depósitos; cubas o continentes simil.,121,198,582,488,534,1457,1610,562,944,379,1205,1953,1561,1150,388,388,563,376,261,603
844512,Peinadoras para la preparación de materia textil,0,0,0,12,0,0,10,0,5,27,0,68,0,0,0,0,466,0,105,601
902610,Instrumentos y aparatos para medida o control del caudal o nivel de líquidos (exc. contadores ...,152,143,188,279,441,194,575,525,706,894,624,309,542,512,566,485,577,258,921,598
853720,Cuadros y armarios de interruptores y combinaciones simil. de aparatos; para control o distribución ...,294,153,297,2094,6368,12261,1093,1944,270,3747,6212,4515,1682,8156,1183,1737,673,1238,809,596
960820,Rotuladores y marcadores con punta de fieltro u otra punta porosa,50,1876,1004,635,855,877,400,1254,1416,1330,2413,479,710,176,208,313,456,767,673,595
847149,"""Máquinas automáticas para tratamiento o procesamiento de datos; digitales; presentadas con ...",2955,1716,1228,2839,1385,9285,10258,5962,6530,4903,1436,3767,1723,1022,551,1220,394,1007,613,595
846711,Herramientas neumáticas; de uso manual; rotativas; incl. de percusión,66,159,200,143,214,185,389,282,391,934,849,1288,1324,3313,608,447,377,560,452,589
841950,Intercambiadores de calor (exc. calentadores de agua de calentamiento instantáneo o de acumulación; ...,109,164,436,372,723,1467,551,314,496,212,598,2327,1103,1381,522,1635,694,252,606,587
732619,Manufacturas de hierro o acero; forjadas o estampadas pero sin trabajar de otro modo; n.c.o.p. ...,133,306,294,262,166,115,145,557,2160,1096,278,1088,1695,929,804,1096,2000,1070,374,586
391910,Láminas; cintas; tiras y demás formas planas; autoadhesivas; de plástico; en rollos de anchura ...,697,2306,2450,3140,5339,6440,6188,6359,8092,11768,8653,5406,3913,1386,686,910,1514,551,803,582
280610,"""Cloruro de hidrógeno """"ácido clorhídrico""""""",413,649,237,693,730,654,1287,916,780,790,674,423,476,513,404,374,346,225,263,580
390931,"""Poli """"isocianato de metileno fenil"""" """"MDI en bruto; MDI polimérico""""; en formas primarias""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1382,2548,403,526,579
381519,Catalizadores sobre soporte; n.c.o.p. (exc. con níquel o sus compuestos o con metal precioso ...,65,70,84,51,248,308,325,378,154,277,378,395,488,468,552,417,486,352,377,577
847431,Hormigoneras y aparatos de amasar mortero (exc. montadas en chasis de vagones o de vehículos ...,32,18,12,0,111,124,1199,142,266,827,61,283,78,315,23,94,73,151,75,577
291733,Ortoftalatos de dinonilo o didecilo,2265,112,412,882,1457,1364,1550,2191,801,3165,1669,2255,1330,2431,2699,2081,2241,1589,1354,573
100490,Avena (exc. ??las de siembra para siembra),0,0,0,0,0,0,0,0,0,0,17314,15469,12915,16029,2833,8091,8006,5606,921,572
852721,Aparatos receptores de radiodifusión; que solo funcionen con fuente de energía exterior; de ...,10,12236,11802,16782,717,14332,18498,14130,25076,33209,25684,18690,9098,1130,733,531,368,1453,670,572
380992,"""Aprestos y productos de acabado; aceleradores de tintura o de fijación de materias colorantes ...",72,72,106,3,140,136,31,102,55,187,329,213,420,756,932,1079,2476,1566,455,571
852791,Receptores radio-sembrado a voleo; solo para operaciones principales; combinado con aparatos ...,0,0,0,0,0,14770,10754,16747,5649,14237,9485,15548,7718,487,194,218,70,322,429,571
691090,"""Fregaderos """"piletas para lavar""""; lavabos; pedestales de lavabo; bañeras; bidés; inodoros; ...",13253,14052,16633,17488,19667,16774,18394,7225,5951,8572,5266,1691,2464,1640,562,570,644,458,545,570
842119,Centrifugadoras; incl. las secadoras centrífugas (exc. para la separación de isótopos; así ...,357,280,497,292,383,415,322,648,1963,1706,872,381,124,636,72,6,658,190,275,564
853950,Lámparas y tubos de diodos emisores de luz (LED),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,863,1122,605,562
901910,Aparatos de mecanoterapia; masajes y sicotecnia,597,928,1061,1015,1042,1701,1594,1061,1328,1169,1203,1069,754,193,292,195,449,856,303,561
030391,Hígados; huevas y leche de pescado congelados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1177,1032,1276,919,558
846789,Herramientas de uso manual; hidráulicas o con motor incorporado que no sea eléctrico (exc. ...,82,97,336,266,443,743,763,331,516,522,709,571,740,1211,725,563,399,1174,547,558
390130,Copolímeros de etileno y acetato de vinilo; en formas primarias,456,53,61,11,31,28,292,367,234,975,198,341,245,43,116,3,129,223,43,557
846591,Máquinas de aserrar para trabajar madera; plástico rígido o materias duras simil. (exc. accionadas ...,101,245,454,238,367,461,729,684,360,669,2185,506,1160,311,689,604,229,127,240,556
760692,Chapas y tiras; de aleaciones de aluminio; de espesor > 0;2 mm; de forma distinta a la cuadrada ...,0,0,0,36,11,23,113,46,73,4,2,0,0,0,0,0,8,4,66,553
680610,Lana de escoria; de roca y lanas minerales simil.; incl. mezcladas entre sí; en masa; hojas ...,70,13,20,10,77,127,232,123,150,258,648,326,250,314,241,423,277,1116,241,553
711319,"""Artículos de joyería y sus partes; de metales preciosos distintos de la plata; incl. revestidos ...",85,18,22,466,284,410,216,157,288,2344,6627,28,55,111,155,378,913,755,465,551
732111,Aparatos de cocción y calientaplatos; de uso doméstico; de fundición; hierro o acero; de combustibles ...,1881,2793,3404,3741,6633,7830,28041,5633,6020,5618,4520,2071,1416,1079,1822,1133,626,325,229,549
910121,"""Relojes de pulsera de metal precioso o chapado de metal precioso """"plaqué""""; automáticos (exc. ...",0,0,33,10,108,606,354,753,553,1513,369,1256,927,584,296,412,784,380,229,548
